Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
cow_crea_loriaz1900_2018-08-06_17-09-38_r1_crop1.jpg,"[np.float32(0.2784359), np.float32(0.2679692), np.float32(0.2670614)]","[np.float32(0.26008865), np.float32(0.28033483), np.float32(0.2713982)]","[np.float32(0.27757597), np.float32(0.2652697), np.float32(0.26683515)]","[np.float32(0.2556516), np.float32(0.27859756)]"
cow_crea_loriaz1900_2018-08-10_18-45-12_r3_crop0.jpg,"[np.float32(0.2595363), np.float32(0.26045793), np.float32(0.2634257)]","[np.float32(0.26871127), np.float32(0.26215395), np.float32(0.26242548)]","[np.float32(0.2620161), np.float32(0.26252565), np.float32(0.2587203)]","[np.float32(0.26251256), np.float32(0.26456475)]"
cow_crea_loriaz1900_2018-08-10_18-45-36_r4_crop0.jpg,"[np.float32(0.25077683), np.float32(0.25654525), np.float32(0.2441854)]","[np.float32(0.24920431), np.float32(0.24545276), np.float32(0.25107142)]","[np.float32(0.24132387), np.float32(0.24779385), np.float32(0.23578374)]","[np.float32(0.23976022), np.float32(0.24064355)]"
cow_crea_loriaz1900_2018-08-10_18-52-51_r2_crop1.jpg,"[np.float32(0.2755282), np.float32(0.27182093), np.float32(0.25942558)]","[np.float32(0.2594722), np.float32(0.26736414), np.float32(0.26616043)]","[np.float32(0.2672515), np.float32(0.2616286), np.float32(0.25465792)]","[np.float32(0.25031215), np.float32(0.26184413)]"
cow_crea_loriaz1900_2018-08-10_18-57-20_r2_crop0.jpg,"[np.float32(0.26741806), np.float32(0.26788232), np.float32(0.24908298)]","[np.float32(0.25520518), np.float32(0.2616225), np.float32(0.2633457)]","[np.float32(0.25586316), np.float32(0.25622422), np.float32(0.24059948)]","[np.float32(0.24485838), np.float32(0.2512277)]"
cow_crea_loriaz1900_2018-08-10_18-58-45_r5_crop0.jpg,"[np.float32(0.28371248), np.float32(0.27192277), np.float32(0.26253957)]","[np.float32(0.25445056), np.float32(0.27510828), np.float32(0.26711512)]","[np.float32(0.2756135), np.float32(0.26304895), np.float32(0.25581)]","[np.float32(0.24577592), np.float32(0.2687831)]"
cow_crea_loriaz1900_2018-08-10_19-00-12_r1_crop0.jpg,"[np.float32(0.31464225), np.float32(0.3056683), np.float32(0.3026655)]","[np.float32(0.29312184), np.float32(0.3093855), np.float32(0.29864803)]","[np.float32(0.31649417), np.float32(0.30726048), np.float32(0.2995898)]","[np.float32(0.28853533), np.float32(0.3120128)]"
cow_crea_loriaz1900_2018-09-01_06-24-53_r1_crop3.jpg,"[np.float32(0.29645306), np.float32(0.28945553), np.float32(0.2851477)]","[np.float32(0.28185424), np.float32(0.29286537), np.float32(0.28720623)]","[np.float32(0.2927673), np.float32(0.2844607), np.float32(0.28179067)]","[np.float32(0.27585572), np.float32(0.29220626)]"
cow_crea_loriaz1900_2018-09-01_06-25-02_r2_crop2.jpg,"[np.float32(0.28119525), np.float32(0.28675097), np.float32(0.27174693)]","[np.float32(0.28089112), np.float32(0.2870039), np.float32(0.29420888)]","[np.float32(0.28182772), np.float32(0.28730005), np.float32(0.27005148)]","[np.float32(0.27736154), np.float32(0.2887681)]"
cow_crea_loriaz1900_2018-09-03_07-54-18_r1_crop0.jpg,"[np.float32(0.28098342), np.float32(0.27639708), np.float32(0.2709937)]","[np.float32(0.26893827), np.float32(0.27804154), np.float32(0.2759391)]","[np.float32(0.28009853), np.float32(0.2735088), np.float32(0.2712884)]","[np.float32(0.26561746), np.float32(0.27828017)]"
cow_crea_loriaz1900_2018-09-03_07-55-35_r2_crop0.jpg,"[np.float32(0.26353344), np.float32(0.2592717), np.float32(0.2572084)]","[np.float32(0.25593996), np.float32(0.25957045), np.float32(0.257976)]","[np.float32(0.25513703), np.float32(0.24926482), np.float32(0.25461754)]","[np.float32(0.24878824), np.float32(0.2545437)]"
cow_crea_loriaz1900_2018-09-03_09-39-05_r2_crop0.jpg,"[np.float32(0.27106768), np.float32(0.2631645), np.float32(0.26216125)]","[np.float32(0.25986296), np.float32(0.28003243), np.float32(0.27736074)]","[np.float32(0.277671), np.float32(0.26782328), np.float32(0.2744636)]","[np.float32(0.2681316), np.float32(0.28576484)]"
cow_crea_loriaz1900_2018-09-07_17-56-31_r1_crop0(1).jpg,"[np.float32(0.2923029), np.float32(0.29168057), np.float32(0.27795988)]","[np.float32(0.27939135), np.float32(0.2805524), np.float32(0.27924994)]","[np.float32(0.28131664), np.float32(0.2802583), np.float32(0.27105153)]","[np.float32(0.2704324), np.float32(0.27388114)]"
cow_crea_loriaz1900_2018-09-07_17-58-22_r14_crop0.jpg,"[np.float32(0.2723607), np.float32(0.2713074), np.float32(0.2674662)]","[np.float32(0.27061346), np.float32(0.27939808), np.float32(0.28088155)]","[np.float32(0.26963174), np.float32(0.26864508), np.float32(0.26434302)]","[np.float32(0.26472515), np.float32(0.2770901)]"
cow_crea_loriaz1900_2018-09-07_17-59-59_r9_crop0.jpg,"[np.float32(0.28355157), np.float32(0.26964113), np.float32(0.27896613)]","[np.float32(0.26829237), np.float32(0.28271306), np.float32(0.27233234)]","[np.float32(0.26995218), np.float32(0.25669947), np.float32(0.26374516)]","[np.float32(0.25454387), np.float32(0.27428174)]"
cow_crea_loriaz1900_2018-09-07_18-00-18_r4_crop1.jpg,"[np.float32(0.27640888), np.float32(0.27414417), np.float32(0.26529634)]","[np.float32(0.267818), np.float32(0.27146578), np.float32(0.27245128)]","[np.float32(0.27326787), np.float32(0.26981893), np.float32(0.2637956)]","[np.float32(0.26221198), np.float32(0.27018246)]"
cow_crea_loriaz1900_2018-09-16_15-51-13_r3_crop0.jpg,"[np.float32(0.25737998), np.float32(0.25928316), np.float32(0.24668632)]","[np.float32(0.25604486), np.float32(0.25315228), np.float32(0.25588477)]","[np.float32(0.2466602), np.float32(0.24883775), np.float32(0.24096651)]","[np.float32(0.24758676), np.float32(0.24563515)]"
cow_crea_loriaz1900_2018-09-16_15-51-17_r4_crop0.jpg,"[np.float32(0.25048906), np.float32(0.2374098), np.float32(0.2369644)]","[np.float32(0.22681189), np.float32(0.25232795), np.float32(0.24301904)]","[np.float32(0.23827195), np.float32(0.22434497), np.float32(0.22790116)]","[np.float32(0.21325687), np.float32(0.24679555)]"
cow_crea_loriaz1900_2018-09-23_18-43-59_r5_crop0.jpg,"[np.float32(0.2105502), np.float32(0.22038594), np.float32(0.2152714)]","[np.float32(0.2263383), np.float32(0.21224913), np.float32(0.22319332)]","[np.float32(0.21533184), np.float32(0.2234564), np.float32(0.2205795)]","[np.float32(0.22950554), np.float32(0.21436073)]"
cow_crea_loriaz1900_2018-09-24_07-35-36_r4_crop0.jpg,"[np.float32(0.24519992), np.float32(0.24137846), np.float32(0.24362467)]","[np.float32(0.2415837), np.float32(0.25550643), np.float32(0.25359908)]","[np.float32(0.25737047), np.float32(0.25297785), np.float32(0.25367376)]","[np.float32(0.25033367), np.float32(0.26706174)]"
cow_crea_loriaz1900_2018-09-24_07-35-37_r6_crop0.jpg,"[np.float32(0.25344092), np.float32(0.2367254), np.float32(0.25995278)]","[np.float32(0.2425627), np.float32(0.25888056), np.float32(0.24547735)]","[np.float32(0.2640695), np.float32(0.2459332), np.float32(0.26287463)]","[np.float32(0.24312955), np.float32(0.26832515)]"
cow_crea_loriaz1900_2018-09-24_07-37-48_r15_crop0.jpg,"[np.float32(0.27796122), np.float32(0.26239592), np.float32(0.26898265)]","[np.float32(0.25220478), np.float32(0.28180885), np.float32(0.2686829)]","[np.float32(0.28902274), np.float32(0.2724884), np.float32(0.27369636)]","[np.float32(0.2550401), np.float32(0.29162765)]"
cow_crea_loriaz1900_2019-08-09_18-00-33_r10_crop0.jpg,"[np.float32(0.26601413), np.float32(0.26724282), np.float32(0.26122054)]","[np.float32(0.26114744), np.float32(0.2716453), np.float32(0.2689244)]","[np.float32(0.2550664), np.float32(0.25646052), np.float32(0.24507265)]","[np.float32(0.242294), np.float32(0.2659932)]"
cow_crea_loriaz1900_2019-08-09_18-00-40_r15_crop1.jpg,"[np.float32(0.29387173), np.float32(0.2966596), np.float32(0.2837432)]","[np.float32(0.28942528), np.float32(0.28936774), np.float32(0.29218674)]","[np.float32(0.2883975), np.float32(0.29055178), np.float32(0.27713564)]","[np.float32(0.2795097), np.float32(0.28717843)]"
cow_crea_loriaz1900_2019-08-09_18-54-38_r15_crop2.jpg,"[np.float32(0.2840972), np.float32(0.2874465), np.float32(0.27781847)]","[np.float32(0.2809623), np.float32(0.2787171), np.float32(0.28009662)]","[np.float32(0.28746468), np.float32(0.29095542), np.float32(0.27919808)]","[np.float32(0.2806034), np.float32(0.28297675)]"
cow_crea_loriaz1900_2019-08-20_18-07-51_r25_crop0.jpg,"[np.float32(0.28746578), np.float32(0.28813988), np.float32(0.27589196)]","[np.float32(0.28078768), np.float32(0.28440294), np.float32(0.2851464)]","[np.float32(0.27562168), np.float32(0.27700132), np.float32(0.2669159)]","[np.float32(0.26965633), np.float32(0.27573636)]"
cow_crea_loriaz1900_2019-09-01_17-45-44_r9_crop3.jpg,"[np.float32(0.29638273), np.float32(0.2900152), np.float32(0.27959412)]","[np.float32(0.2770413), np.float32(0.288294), np.float32(0.28284347)]","[np.float32(0.2885189), np.float32(0.28114656), np.float32(0.2681758)]","[np.float32(0.2639302), np.float32(0.28268024)]"
cow_crea_loriaz1900_2019-09-01_17-46-05_r4_crop0.jpg,"[np.float32(0.28116143), np.float32(0.2646498), np.float32(0.28067085)]","[np.float32(0.266363), np.float32(0.28341913), np.float32(0.26671657)]","[np.float32(0.26649126), np.float32(0.24969342), np.float32(0.2644303)]","[np.float32(0.24930736), np.float32(0.2731777)]"
cow_crea_loriaz1900_2019-09-01_17-46-44_r26_crop2.jpg,"[np.float32(0.2655753), np.float32(0.25551504), np.float32(0.25398606)]","[np.float32(0.24851358), np.float32(0.27055705), np.float32(0.2627837)]","[np.float32(0.26460063), np.float32(0.25277513), np.float32(0.25290763)]","[np.float32(0.24378273), np.float32(0.2670659)]"
cow_crea_loriaz1900_2019-09-04_17-13-49_r10_crop1.jpg,"[np.float32(0.3002867), np.float32(0.29688185), np.float32(0.29064795)]","[np.float32(0.29022744), np.float32(0.29426178), np.float32(0.2908411)]","[np.float32(0.29295588), np.float32(0.28733584), np.float32(0.28331837)]","[np.float32(0.281265), np.float32(0.28953487)]"
cow_crea_loriaz1900_2019-09-04_17-15-28_r6_crop0.jpg,"[np.float32(0.27700385), np.float32(0.27093798), np.float32(0.2679026)]","[np.float32(0.26206908), np.float32(0.25998917), np.float32(0.25487798)]","[np.float32(0.27506408), np.float32(0.26758415), np.float32(0.26313204)]","[np.float32(0.2530918), np.float32(0.26267114)]"
cow_crea_loriaz1900_2019-09-08_16-14-33_r3_crop0.jpg,"[np.float32(0.28646034), np.float32(0.28465083), np.float32(0.26548252)]","[np.float32(0.26377645), np.float32(0.27423206), np.float32(0.27038231)]","[np.float32(0.28390756), np.float32(0.2812016), np.float32(0.2599625)]","[np.float32(0.2558739), np.float32(0.27261466)]"
cow_crea_loriaz2100Ouest_2018-09-07_17-35-59_r14_crop0.jpg,"[np.float32(0.2780712), np.float32(0.2807851), np.float32(0.27938518)]","[np.float32(0.28544134), np.float32(0.28446692), np.float32(0.29134822)]","[np.float32(0.27646497), np.float32(0.27738583), np.float32(0.27703977)]","[np.float32(0.27844137), np.float32(0.2837916)]"
cow_crea_loriaz2100Ouest_2018-09-23_08-42-53_r1_crop0.jpg,"[np.float32(0.2520807), np.float32(0.23873617), np.float32(0.251191)]","[np.float32(0.24020943), np.float32(0.2624211), np.float32(0.24971128)]","[np.float32(0.24305326), np.float32(0.22973377), np.float32(0.24261782)]","[np.float32(0.2300878), np.float32(0.25582308)]"
cow_crea_loriaz2100Ouest_2018-09-25_16-08-05_r4_crop0.jpg,"[np.float32(0.30039167), np.float32(0.27943823), np.float32(0.2927177)]","[np.float32(0.27479526), np.float32(0.29610914), np.float32(0.27694616)]","[np.float32(0.29008487), np.float32(0.26505306), np.float32(0.2806552)]","[np.float32(0.2583503), np.float32(0.28654706)]"
cow_crea_loriaz2100Ouest_2019-07-10_06-59-44_r10_crop0.jpg,"[np.float32(0.2772898), np.float32(0.26412064), np.float32(0.26906818)]","[np.float32(0.25890246), np.float32(0.27073658), np.float32(0.25874707)]","[np.float32(0.2687902), np.float32(0.25579455), np.float32(0.26421022)]","[np.float32(0.25384852), np.float32(0.26557398)]"
cow_crea_loriaz2100Ouest_2019-07-16_19-39-55_r2_crop5.jpg,"[np.float32(0.23504278), np.float32(0.22083619), np.float32(0.23602551)]","[np.float32(0.22560395), np.float32(0.23919266), np.float32(0.22628023)]","[np.float32(0.21917772), np.float32(0.20407452), np.float32(0.22394744)]","[np.float32(0.21134022), np.float32(0.22891971)]"
cow_crea_loriaz2100Ouest_2019-07-16_20-03-14_r8_crop4.jpg,"[np.float32(0.28826416), np.float32(0.2702573), np.float32(0.28770506)]","[np.float32(0.27125204), np.float32(0.28496674), np.float32(0.26693437)]","[np.float32(0.2744162), np.float32(0.25553724), np.float32(0.27607167)]","[np.float32(0.25785398), np.float32(0.27508897)]"
cow_crea_loriaz2100Ouest_2019-07-16_20-05-30_r1_crop2.jpg,"[np.float32(0.24990855), np.float32(0.23957172), np.float32(0.2509661)]","[np.float32(0.23980638), np.float32(0.24903673), np.float32(0.23713592)]","[np.float32(0.24460198), np.float32(0.23230575), np.float32(0.24782807)]","[np.float32(0.23459683), np.float32(0.24702547)]"
cow_crea_loriaz2100Ouest_2019-07-24_06-58-39_r14_crop7.jpg,"[np.float32(0.27718186), np.float32(0.26584816), np.float32(0.26675388)]","[np.float32(0.2586485), np.float32(0.2787665), np.float32(0.27090907)]","[np.float32(0.27603367), np.float32(0.26185095), np.float32(0.26891604)]","[np.float32(0.2572565), np.float32(0.27709812)]"
cow_crea_loriaz2100Ouest_2019-07-24_07-09-14_r1_crop5.jpg,"[np.float32(0.21451965), np.float32(0.20632786), np.float32(0.21557835)]","[np.float32(0.2081076), np.float32(0.2241278), np.float32(0.2142854)]","[np.float32(0.20254454), np.float32(0.19576193), np.float32(0.20939212)]","[np.float32(0.20219097), np.float32(0.21867537)]"
cow_crea_loriaz2100Ouest_2019-07-24_07-10-36_r11_crop3.jpg,"[np.float32(0.28354603), np.float32(0.26834965), np.float32(0.28347474)]","[np.float32(0.26980907), np.float32(0.2930976), np.float32(0.280914)]","[np.float32(0.2838835), np.float32(0.2664999), np.float32(0.2822921)]","[np.float32(0.26565248), np.float32(0.29048538)]"
cow_crea_loriaz2100Ouest_2019-07-24_07-12-10_r2_crop0.jpg,"[np.float32(0.27877617), np.float32(0.2619561), np.float32(0.27227825)]","[np.float32(0.2559946), np.float32(0.28298953), np.float32(0.26677686)]","[np.float32(0.27990195), np.float32(0.26124012), np.float32(0.27312085)]","[np.float32(0.25423232), np.float32(0.2839247)]"
cow_crea_loriaz2100Ouest_2019-07-24_07-13-23_r2_crop2.jpg,"[np.float32(0.26237625), np.float32(0.24971527), np.float32(0.25837335)]","[np.float32(0.24315979), np.float32(0.2579338), np.float32(0.2431995)]","[np.float32(0.2542044), np.float32(0.24016571), np.float32(0.24756175)]","[np.float32(0.23159933), np.float32(0.25296956)]"
cow_crea_loriaz2100Ouest_2019-07-24_07-14-40_r19_crop4.jpg,"[np.float32(0.2804133), np.float32(0.269039), np.float32(0.27479738)]","[np.float32(0.26604858), np.float32(0.2752565), np.float32(0.26602203)]","[np.float32(0.27151477), np.float32(0.25877124), np.float32(0.27078843)]","[np.float32(0.2584903), np.float32(0.27297252)]"
cow_crea_loriaz2100Ouest_2019-07-27_11-48-37_r3_crop2.jpg,"[np.float32(0.24268156), np.float32(0.22165434), np.float32(0.24193472)]","[np.float32(0.22286613), np.float32(0.24586824), np.float32(0.22525395)]","[np.float32(0.2358835), np.float32(0.21472126), np.float32(0.23737317)]","[np.float32(0.21654862), np.float32(0.24183181)]"
cow_crea_loriaz2100Ouest_2019-07-27_11-48-55_r6_crop1.jpg,"[np.float32(0.26887006), np.float32(0.25308457), np.float32(0.2750172)]","[np.float32(0.2622057), np.float32(0.27069166), np.float32(0.25566494)]","[np.float32(0.27053362), np.float32(0.2537027), np.float32(0.27772513)]","[np.float32(0.26244476), np.float32(0.27443653)]"
cow_crea_loriaz2100Ouest_2019-07-27_11-49-03_r3_crop7.jpg,"[np.float32(0.28860182), np.float32(0.27730152), np.float32(0.27431017)]","[np.float32(0.26348597), np.float32(0.28465822), np.float32(0.2744862)]","[np.float32(0.28921112), np.float32(0.27665263), np.float32(0.27696016)]","[np.float32(0.26230627), np.float32(0.28609782)]"
cow_crea_loriaz2100Ouest_2019-07-27_11-49-08_r4_crop4.jpg,"[np.float32(0.27899885), np.float32(0.26259318), np.float32(0.29425263)]","[np.float32(0.27910623), np.float32(0.29118723), np.float32(0.27665788)]","[np.float32(0.26945376), np.float32(0.25117528), np.float32(0.27831173)]","[np.float32(0.25932917), np.float32(0.2856287)]"
cow_crea_loriaz2100Ouest_2019-08-10_12-19-12_r6_crop5.jpg,"[np.float32(0.28437012), np.float32(0.28577477), np.float32(0.27855623)]","[np.float32(0.282472), np.float32(0.29058245), np.float32(0.2931589)]","[np.float32(0.27404946), np.float32(0.27586117), np.float32(0.26832741)]","[np.float32(0.26860076), np.float32(0.28246737)]"
cow_crea_loriaz2100Ouest_2019-08-17_16-16-17_r3_crop2.jpg,"[np.float32(0.2933556), np.float32(0.2836916), np.float32(0.29008704)]","[np.float32(0.28439873), np.float32(0.29497015), np.float32(0.28796715)]","[np.float32(0.28302598), np.float32(0.2721175), np.float32(0.28239518)]","[np.float32(0.27445704), np.float32(0.2874751)]"
cow_crea_loriaz2100Ouest_2019-08-17_16-19-50_r4_crop1.jpg,"[np.float32(0.23054534), np.float32(0.22105691), np.float32(0.23244344)]","[np.float32(0.22506644), np.float32(0.24483995), np.float32(0.23781182)]","[np.float32(0.22532482), np.float32(0.21450064), np.float32(0.23040514)]","[np.float32(0.21840492), np.float32(0.24221197)]"
cow_crea_loriaz2100Ouest_2019-08-23_07-46-42_r2_crop2.jpg,"[np.float32(0.25638327), np.float32(0.24976239), np.float32(0.25063562)]","[np.float32(0.24626139), np.float32(0.26994088), np.float32(0.26508158)]","[np.float32(0.2600037), np.float32(0.2535827), np.float32(0.26275352)]","[np.float32(0.25547284), np.float32(0.27443877)]"
cow_crea_loriaz2100Ouest_2019-08-23_07-47-50_r28_crop4.jpg,"[np.float32(0.29102895), np.float32(0.27955282), np.float32(0.27200776)]","[np.float32(0.26093552), np.float32(0.28990483), np.float32(0.28143337)]","[np.float32(0.2849611), np.float32(0.27204764), np.float32(0.26815256)]","[np.float32(0.25452855), np.float32(0.28332275)]"
cow_crea_loriaz2100Ouest_2019-08-23_07-53-26_r9_crop8.jpg,"[np.float32(0.2663414), np.float32(0.25573397), np.float32(0.26203308)]","[np.float32(0.25087303), np.float32(0.2611468), np.float32(0.25271323)]","[np.float32(0.26470715), np.float32(0.2521698), np.float32(0.2586791)]","[np.float32(0.2430112), np.float32(0.26050645)]"
cow_crea_loriaz2100Ouest_2019-08-23_07-58-34_r12_crop0.jpg,"[np.float32(0.2518716), np.float32(0.23662038), np.float32(0.25507694)]","[np.float32(0.23996386), np.float32(0.25916275), np.float32(0.24435753)]","[np.float32(0.24094883), np.float32(0.22624804), np.float32(0.24575439)]","[np.float32(0.23165576), np.float32(0.2539448)]"
cow_crea_loriaz2100Ouest_2019-08-30_16-38-30_r2_crop10.jpg,"[np.float32(0.2838773), np.float32(0.27698183), np.float32(0.27328557)]","[np.float32(0.2735368), np.float32(0.28296456), np.float32(0.2788075)]","[np.float32(0.276896), np.float32(0.26887813), np.float32(0.2681007)]","[np.float32(0.26545507), np.float32(0.2759379)]"
cow_crea_loriaz2100Ouest_2019-08-30_16-38-56_r18_crop3.jpg,"[np.float32(0.29588744), np.float32(0.28584397), np.float32(0.2908007)]","[np.float32(0.28272808), np.float32(0.2988489), np.float32(0.29121232)]","[np.float32(0.29434377), np.float32(0.28388748), np.float32(0.2920187)]","[np.float32(0.28228283), np.float32(0.299975)]"
cow_crea_loriaz2100_2018-08-28_17-36-36_r4_crop2.jpg,"[np.float32(0.28642458), np.float32(0.27536097), np.float32(0.27493942)]","[np.float32(0.26392367), np.float32(0.2816368), np.float32(0.2727494)]","[np.float32(0.28634033), np.float32(0.2751602), np.float32(0.2764443)]","[np.float32(0.26456484), np.float32(0.2837117)]"
cow_crea_loriaz2100_2018-08-28_17-37-04_r2_crop0.jpg,"[np.float32(0.26307687), np.float32(0.2513337), np.float32(0.25717163)]","[np.float32(0.24608277), np.float32(0.257813), np.float32(0.24909131)]","[np.float32(0.26159945), np.float32(0.24735731), np.float32(0.25652668)]","[np.float32(0.24049948), np.float32(0.25876254)]"
cow_crea_loriaz2300Ouest_2019-09-05_16-47-30_r1_crop1.jpg,"[np.float32(0.29013532), np.float32(0.28675395), np.float32(0.28669277)]","[np.float32(0.28409877), np.float32(0.29436952), np.float32(0.29403943)]","[np.float32(0.28443635), np.float32(0.28123856), np.float32(0.2840797)]","[np.float32(0.2794086), np.float32(0.29243302)]"
cow_crea_loriaz2300Ouest_2019-09-05_17-39-52_r5_crop1.jpg,"[np.float32(0.29061732), np.float32(0.29852125), np.float32(0.27591228)]","[np.float32(0.28726113), np.float32(0.28846335), np.float32(0.29806823)]","[np.float32(0.2877189), np.float32(0.29668468), np.float32(0.27368522)]","[np.float32(0.283394), np.float32(0.287494)]"
cow_crea_loriaz2300Ouest_2019-09-05_17-41-15_r9_crop2.jpg,"[np.float32(0.26625532), np.float32(0.25794706), np.float32(0.2615396)]","[np.float32(0.25490984), np.float32(0.26866207), np.float32(0.26231557)]","[np.float32(0.2601506), np.float32(0.25316027), np.float32(0.2505124)]","[np.float32(0.24433257), np.float32(0.26334295)]"
cow_crea_loriaz2300Ouest_2019-09-05_17-43-18_r2_crop4.jpg,"[np.float32(0.22781149), np.float32(0.23446883), np.float32(0.23650497)]","[np.float32(0.24641772), np.float32(0.23784755), np.float32(0.24544582)]","[np.float32(0.22596423), np.float32(0.2329312), np.float32(0.22713728)]","[np.float32(0.2339796), np.float32(0.23504518)]"
cow_crea_loriaz2300Ouest_2019-09-06_07-18-05_r2_crop1.jpg,"[np.float32(0.29757085), np.float32(0.28078216), np.float32(0.28779745)]","[np.float32(0.27263716), np.float32(0.2932632), np.float32(0.27704167)]","[np.float32(0.29751042), np.float32(0.27840015), np.float32(0.2872028)]","[np.float32(0.2694859), np.float32(0.29285976)]"
cow_crea_loriaz2300Ouest_2019-09-06_07-20-23_r9_crop2.jpg,"[np.float32(0.23752053), np.float32(0.23376402), np.float32(0.23146555)]","[np.float32(0.23305587), np.float32(0.24872148), np.float32(0.24745135)]","[np.float32(0.22234322), np.float32(0.21863905), np.float32(0.2183778)]","[np.float32(0.217276), np.float32(0.2359102)]"
cow_crea_loriaz2300Ouest_2019-09-06_18-17-39_r2_crop0.jpg,"[np.float32(0.22696552), np.float32(0.22474253), np.float32(0.24106035)]","[np.float32(0.24067524), np.float32(0.22910601), np.float32(0.22839233)]","[np.float32(0.23267247), np.float32(0.22862998), np.float32(0.24112833)]","[np.float32(0.23793761), np.float32(0.23414117)]"
cow_crea_loriaz2300Ouest_2019-09-07_09-54-22_r6_crop1.jpg,"[np.float32(0.2582663), np.float32(0.25649247), np.float32(0.24438848)]","[np.float32(0.24290834), np.float32(0.26244724), np.float32(0.25968522)]","[np.float32(0.24642988), np.float32(0.24536844), np.float32(0.2339921)]","[np.float32(0.23121244), np.float32(0.25614795)]"
cow_crea_loriaz2300Ouest_2019-09-11_17-20-45_r3_crop2.jpg,"[np.float32(0.28095648), np.float32(0.27524146), np.float32(0.28794906)]","[np.float32(0.28504413), np.float32(0.2827505), np.float32(0.2803071)]","[np.float32(0.2748787), np.float32(0.2675594), np.float32(0.27953452)]","[np.float32(0.27244404), np.float32(0.27788404)]"
cow_crea_loriaz2300Ouest_2019-09-11_17-25-32_r10_crop0.jpg,"[np.float32(0.24437892), np.float32(0.24949542), np.float32(0.23116535)]","[np.float32(0.23721212), np.float32(0.24636438), np.float32(0.24950491)]","[np.float32(0.23517707), np.float32(0.24013796), np.float32(0.22223587)]","[np.float32(0.22497283), np.float32(0.23902476)]"
