Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
cow_crea_loriaz2300Ouest_2019-09-11_18-27-16_r9_crop0.jpg,"[np.float32(0.28125444), np.float32(0.27932617), np.float32(0.2757769)]","[np.float32(0.27972656), np.float32(0.2778973), np.float32(0.277072)]","[np.float32(0.27855405), np.float32(0.27492294), np.float32(0.27387193)]","[np.float32(0.27395225), np.float32(0.27559018)]"
goat_crea_blaitiere1700_2018-08-07_14-10-27_r2_crop0.jpg,"[np.float32(0.22777271), np.float32(0.23269796), np.float32(0.23172201)]","[np.float32(0.23996422), np.float32(0.2711659), np.float32(0.28104025)]","[np.float32(0.22701575), np.float32(0.22921187), np.float32(0.23221138)]","[np.float32(0.2348392), np.float32(0.26729786)]"
goat_crea_blaitiere1700_2018-08-07_14-10-53_r10_crop0.jpg,"[np.float32(0.22055484), np.float32(0.2308561), np.float32(0.22239214)]","[np.float32(0.24021587), np.float32(0.24431245), np.float32(0.25693244)]","[np.float32(0.21193908), np.float32(0.22132406), np.float32(0.21329203)]","[np.float32(0.22631313), np.float32(0.23543751)]"
goat_crea_blaitiere1700_2018-08-07_14-11-06_r1_crop2.jpg,"[np.float32(0.24069634), np.float32(0.24070175), np.float32(0.23393661)]","[np.float32(0.23973182), np.float32(0.2745709), np.float32(0.2777071)]","[np.float32(0.22513142), np.float32(0.22520384), np.float32(0.22294004)]","[np.float32(0.22636026), np.float32(0.25963342)]"
goat_crea_blaitiere1700_2018-08-07_14-12-19_r1_crop0.jpg,"[np.float32(0.19332525), np.float32(0.19092989), np.float32(0.19756882)]","[np.float32(0.1930742), np.float32(0.23724964), np.float32(0.23204273)]","[np.float32(0.191606), np.float32(0.18791118), np.float32(0.19345607)]","[np.float32(0.18354465), np.float32(0.23367837)]"
goat_crea_blaitiere1700_2018-08-07_14-12-41_r12_crop0.jpg,"[np.float32(0.28657606), np.float32(0.28129393), np.float32(0.27806154)]","[np.float32(0.27728403), np.float32(0.30082464), np.float32(0.30080524)]","[np.float32(0.27928463), np.float32(0.27303326), np.float32(0.26938695)]","[np.float32(0.26647443), np.float32(0.2944892)]"
goat_crea_blaitiere1700_2018-08-07_14-12-45_r13_crop1.jpg,"[np.float32(0.25062555), np.float32(0.25022587), np.float32(0.24685827)]","[np.float32(0.251628), np.float32(0.26771384), np.float32(0.2683525)]","[np.float32(0.23680462), np.float32(0.23668304), np.float32(0.23636347)]","[np.float32(0.23884606), np.float32(0.25613406)]"
goat_crea_blaitiere1700_2018-08-07_14-13-03_r1_crop2.jpg,"[np.float32(0.23963094), np.float32(0.24402955), np.float32(0.23539641)]","[np.float32(0.24541143), np.float32(0.26733312), np.float32(0.27646297)]","[np.float32(0.22840607), np.float32(0.23155542), np.float32(0.23016673)]","[np.float32(0.23398706), np.float32(0.25801435)]"
goat_crea_blaitiere1700_2018-08-07_14-13-17_r9_crop4.jpg,"[np.float32(0.25483415), np.float32(0.2517521), np.float32(0.25443462)]","[np.float32(0.2533074), np.float32(0.29122037), np.float32(0.29443595)]","[np.float32(0.24473292), np.float32(0.23922388), np.float32(0.24877842)]","[np.float32(0.24089026), np.float32(0.28321072)]"
goat_crea_blaitiere1700_2018-08-07_14-13-58_r15_crop4.jpg,"[np.float32(0.28357708), np.float32(0.2738271), np.float32(0.27179047)]","[np.float32(0.26394027), np.float32(0.29587463), np.float32(0.28801885)]","[np.float32(0.27650854), np.float32(0.26536247), np.float32(0.26850706)]","[np.float32(0.25738725), np.float32(0.2912195)]"
goat_crea_blaitiere1700_2018-08-07_14-15-28_r2_crop5.jpg,"[np.float32(0.27080992), np.float32(0.27360675), np.float32(0.27297378)]","[np.float32(0.27893284), np.float32(0.30728108), np.float32(0.30902335)]","[np.float32(0.25455573), np.float32(0.25625813), np.float32(0.2585864)]","[np.float32(0.25886667), np.float32(0.29317647)]"
goat_crea_blaitiere1700_2018-08-07_14-15-37_r9_crop4.jpg,"[np.float32(0.2679409), np.float32(0.26483402), np.float32(0.25705922)]","[np.float32(0.25884914), np.float32(0.27907735), np.float32(0.27949825)]","[np.float32(0.2675218), np.float32(0.26439714), np.float32(0.2583304)]","[np.float32(0.2563765), np.float32(0.28046268)]"
goat_crea_blaitiere1700_2018-08-07_14-15-49_r16_crop8.jpg,"[np.float32(0.25811875), np.float32(0.2575036), np.float32(0.2494504)]","[np.float32(0.25304222), np.float32(0.26775545), np.float32(0.27021042)]","[np.float32(0.25213847), np.float32(0.25024912), np.float32(0.2463419)]","[np.float32(0.24656337), np.float32(0.2628429)]"
goat_crea_blaitiere1700_2018-08-07_14-16-02_r1_crop4.jpg,"[np.float32(0.2501395), np.float32(0.2585132), np.float32(0.24112642)]","[np.float32(0.25361234), np.float32(0.2539239), np.float32(0.26101834)]","[np.float32(0.23535895), np.float32(0.2444307), np.float32(0.2316433)]","[np.float32(0.24016032), np.float32(0.24273942)]"
goat_crea_blaitiere1700_2018-08-07_14-16-20_r11_crop6.jpg,"[np.float32(0.2333184), np.float32(0.23515153), np.float32(0.22571006)]","[np.float32(0.23207279), np.float32(0.26297823), np.float32(0.2664678)]","[np.float32(0.22247517), np.float32(0.22493887), np.float32(0.21762002)]","[np.float32(0.22065847), np.float32(0.25263384)]"
goat_crea_blaitiere1700_2018-08-23_09-18-23_r12_crop1.jpg,"[np.float32(0.20696646), np.float32(0.21299702), np.float32(0.1920668)]","[np.float32(0.2062216), np.float32(0.22437961), np.float32(0.23406073)]","[np.float32(0.19257756), np.float32(0.19971284), np.float32(0.1879042)]","[np.float32(0.19784571), np.float32(0.21443185)]"
goat_crea_blaitiere1700_2018-08-23_09-18-49_r26_crop2.jpg,"[np.float32(0.22841778), np.float32(0.23320785), np.float32(0.21760368)]","[np.float32(0.22699761), np.float32(0.2541051), np.float32(0.25907958)]","[np.float32(0.21361955), np.float32(0.22002476), np.float32(0.20858297)]","[np.float32(0.21472137), np.float32(0.24533816)]"
goat_crea_blaitiere1700_2018-08-23_09-18-58_r31_crop4.jpg,"[np.float32(0.2283071), np.float32(0.22726856), np.float32(0.2262439)]","[np.float32(0.22931163), np.float32(0.2567349), np.float32(0.2602893)]","[np.float32(0.22557577), np.float32(0.22235587), np.float32(0.22789295)]","[np.float32(0.22587976), np.float32(0.2524882)]"
goat_crea_blaitiere1700_2018-08-23_09-19-10_r4_crop2.jpg,"[np.float32(0.2699869), np.float32(0.2663164), np.float32(0.26392728)]","[np.float32(0.2616223), np.float32(0.2905689), np.float32(0.29057214)]","[np.float32(0.25788718), np.float32(0.25314635), np.float32(0.25325602)]","[np.float32(0.24640311), np.float32(0.2825277)]"
goat_crea_blaitiere1700_2018-08-23_09-19-46_r17_crop4.jpg,"[np.float32(0.2123164), np.float32(0.21264064), np.float32(0.21004634)]","[np.float32(0.21460979), np.float32(0.23601128), np.float32(0.24002069)]","[np.float32(0.19811983), np.float32(0.19948165), np.float32(0.19776587)]","[np.float32(0.19840302), np.float32(0.22552146)]"
goat_crea_blaitiere1700_2018-08-23_09-19-46_r18_crop4.jpg,"[np.float32(0.25220197), np.float32(0.2629429), np.float32(0.23013897)]","[np.float32(0.24330547), np.float32(0.25996584), np.float32(0.27270603)]","[np.float32(0.24744275), np.float32(0.25776836), np.float32(0.22730438)]","[np.float32(0.23619679), np.float32(0.2543718)]"
goat_crea_blaitiere1700_2018-08-23_09-19-50_r19_crop4.jpg,"[np.float32(0.27758908), np.float32(0.28496522), np.float32(0.27102026)]","[np.float32(0.28318042), np.float32(0.30026013), np.float32(0.3100334)]","[np.float32(0.2713177), np.float32(0.27855337), np.float32(0.27012336)]","[np.float32(0.27988648), np.float32(0.29785624)]"
goat_crea_blaitiere1700_2018-08-23_09-20-05_r4_crop4.jpg,"[np.float32(0.23673175), np.float32(0.24176899), np.float32(0.22258465)]","[np.float32(0.22930533), np.float32(0.25648838), np.float32(0.26303115)]","[np.float32(0.22742656), np.float32(0.23228997), np.float32(0.21736343)]","[np.float32(0.22062418), np.float32(0.24744561)]"
goat_crea_blaitiere1700_2018-08-23_09-20-05_r6_crop5.jpg,"[np.float32(0.2343534), np.float32(0.22580759), np.float32(0.22841452)]","[np.float32(0.22128904), np.float32(0.26984912), np.float32(0.26593822)]","[np.float32(0.22583407), np.float32(0.21650673), np.float32(0.22310594)]","[np.float32(0.2097042), np.float32(0.26108968)]"
goat_crea_blaitiere1700_2018-08-23_09-20-13_r10_crop2.jpg,"[np.float32(0.25586796), np.float32(0.2454769), np.float32(0.25030255)]","[np.float32(0.24363452), np.float32(0.26704073), np.float32(0.25732738)]","[np.float32(0.24421564), np.float32(0.23433766), np.float32(0.24032286)]","[np.float32(0.23106994), np.float32(0.2590183)]"
goat_crea_blaitiere1700_2018-08-23_09-20-31_r15_crop12.jpg,"[np.float32(0.20588069), np.float32(0.21871091), np.float32(0.20120318)]","[np.float32(0.21828295), np.float32(0.23737043), np.float32(0.25311714)]","[np.float32(0.20690678), np.float32(0.21909975), np.float32(0.20683399)]","[np.float32(0.21928443), np.float32(0.23871079)]"
goat_crea_blaitiere1700_2018-08-23_09-20-35_r17_crop9.jpg,"[np.float32(0.24940825), np.float32(0.23459387), np.float32(0.23658887)]","[np.float32(0.22137527), np.float32(0.26280755), np.float32(0.24968079)]","[np.float32(0.24120602), np.float32(0.22545034), np.float32(0.23392075)]","[np.float32(0.21512693), np.float32(0.25803563)]"
goat_crea_blaitiere1700_2018-08-23_09-20-35_r18_crop7.jpg,"[np.float32(0.21701708), np.float32(0.2217626), np.float32(0.20766817)]","[np.float32(0.21553975), np.float32(0.2431142), np.float32(0.2487009)]","[np.float32(0.20993035), np.float32(0.21604468), np.float32(0.2049927)]","[np.float32(0.20654863), np.float32(0.23733988)]"
goat_crea_blaitiere1700_2018-08-23_09-20-40_r20_crop7.jpg,"[np.float32(0.25412315), np.float32(0.2490402), np.float32(0.24132755)]","[np.float32(0.24080539), np.float32(0.25730994), np.float32(0.2540838)]","[np.float32(0.23757422), np.float32(0.23270744), np.float32(0.2313233)]","[np.float32(0.22730649), np.float32(0.24582304)]"
goat_crea_blaitiere1700_2018-08-23_09-21-00_r1_crop4.jpg,"[np.float32(0.25427034), np.float32(0.2514919), np.float32(0.257258)]","[np.float32(0.25821358), np.float32(0.27936614), np.float32(0.27738088)]","[np.float32(0.24281769), np.float32(0.2392767), np.float32(0.24310936)]","[np.float32(0.24325702), np.float32(0.2687004)]"
goat_crea_blaitiere1700_2018-08-23_09-21-16_r11_crop2.jpg,"[np.float32(0.2318093), np.float32(0.2242999), np.float32(0.22708976)]","[np.float32(0.22237557), np.float32(0.2539267), np.float32(0.24905963)]","[np.float32(0.2178617), np.float32(0.21109425), np.float32(0.21499372)]","[np.float32(0.20761564), np.float32(0.2428711)]"
goat_crea_blaitiere1700_2018-08-24_09-56-23_r1_crop0.jpg,"[np.float32(0.24561734), np.float32(0.26545176), np.float32(0.23542458)]","[np.float32(0.26093706), np.float32(0.27382043), np.float32(0.29254296)]","[np.float32(0.24304694), np.float32(0.26510274), np.float32(0.23665962)]","[np.float32(0.25995612), np.float32(0.27225164)]"
goat_crea_blaitiere1700_2018-08-24_09-56-46_r17_crop3.jpg,"[np.float32(0.24508508), np.float32(0.23979016), np.float32(0.25426686)]","[np.float32(0.25177842), np.float32(0.27037916), np.float32(0.26617336)]","[np.float32(0.23350836), np.float32(0.22698891), np.float32(0.23822835)]","[np.float32(0.23354833), np.float32(0.26084715)]"
goat_crea_blaitiere1700_2018-08-24_09-56-46_r18_crop2.jpg,"[np.float32(0.24252558), np.float32(0.24413207), np.float32(0.24968483)]","[np.float32(0.25238565), np.float32(0.27043638), np.float32(0.27396792)]","[np.float32(0.23463233), np.float32(0.23371604), np.float32(0.23463975)]","[np.float32(0.23305377), np.float32(0.26555857)]"
goat_crea_blaitiere1700_2019-07-06_16-53-17_r9_crop0.jpg,"[np.float32(0.2263001), np.float32(0.22636817), np.float32(0.22797267)]","[np.float32(0.23224613), np.float32(0.25286728), np.float32(0.2538562)]","[np.float32(0.22190484), np.float32(0.21938287), np.float32(0.22848888)]","[np.float32(0.22824045), np.float32(0.24791518)]"
goat_crea_blaitiere1700_2019-07-07_16-07-39_r1_crop5.jpg,"[np.float32(0.24438035), np.float32(0.24628884), np.float32(0.2445271)]","[np.float32(0.25116795), np.float32(0.2595097), np.float32(0.2623822)]","[np.float32(0.22983421), np.float32(0.23257713), np.float32(0.23238248)]","[np.float32(0.23909731), np.float32(0.2480948)]"
goat_crea_blaitiere1700_2019-07-07_16-07-39_r3_crop4.jpg,"[np.float32(0.26786947), np.float32(0.27156028), np.float32(0.2600918)]","[np.float32(0.2695904), np.float32(0.2838934), np.float32(0.28748202)]","[np.float32(0.26008627), np.float32(0.2633642), np.float32(0.25377667)]","[np.float32(0.2605093), np.float32(0.27613586)]"
goat_crea_blaitiere1700_2019-07-07_16-07-48_r7_crop7.jpg,"[np.float32(0.2284798), np.float32(0.23138177), np.float32(0.22373344)]","[np.float32(0.22789036), np.float32(0.25465125), np.float32(0.25451913)]","[np.float32(0.21506387), np.float32(0.21915329), np.float32(0.21101119)]","[np.float32(0.21266495), np.float32(0.2447205)]"
goat_crea_blaitiere1700_2019-07-07_16-07-52_r10_crop5.jpg,"[np.float32(0.2653162), np.float32(0.26880142), np.float32(0.25792322)]","[np.float32(0.26387072), np.float32(0.2791486), np.float32(0.28078464)]","[np.float32(0.2559187), np.float32(0.25709778), np.float32(0.25492546)]","[np.float32(0.25581935), np.float32(0.2745322)]"
goat_crea_blaitiere1700_2019-07-07_16-07-57_r14_crop6.jpg,"[np.float32(0.24059063), np.float32(0.2477151), np.float32(0.23399349)]","[np.float32(0.24368434), np.float32(0.24925219), np.float32(0.2541613)]","[np.float32(0.22637448), np.float32(0.23324749), np.float32(0.22530107)]","[np.float32(0.23089668), np.float32(0.23934755)]"
goat_crea_blaitiere1700_2019-07-07_16-07-57_r14_crop9.jpg,"[np.float32(0.22646749), np.float32(0.2508992), np.float32(0.22751844)]","[np.float32(0.2532307), np.float32(0.26975122), np.float32(0.2911059)]","[np.float32(0.22713912), np.float32(0.24926838), np.float32(0.22711045)]","[np.float32(0.24470645), np.float32(0.26918817)]"
goat_crea_blaitiere1700_2019-07-07_16-08-09_r9_crop11.jpg,"[np.float32(0.24809527), np.float32(0.23306032), np.float32(0.24115273)]","[np.float32(0.22808842), np.float32(0.2678954), np.float32(0.25643298)]","[np.float32(0.24137072), np.float32(0.22455558), np.float32(0.23956728)]","[np.float32(0.22185063), np.float32(0.26428413)]"
goat_crea_blaitiere1700_2019-07-07_16-08-09_r9_crop8.jpg,"[np.float32(0.25818202), np.float32(0.24792634), np.float32(0.25355357)]","[np.float32(0.2433629), np.float32(0.28623283), np.float32(0.2764727)]","[np.float32(0.25618047), np.float32(0.2446053), np.float32(0.24968094)]","[np.float32(0.23582432), np.float32(0.2830045)]"
goat_crea_blaitiere1700_2019-07-07_16-08-13_r11_crop5.jpg,"[np.float32(0.20726427), np.float32(0.22975045), np.float32(0.21202841)]","[np.float32(0.2386238), np.float32(0.24909031), np.float32(0.26915517)]","[np.float32(0.19396004), np.float32(0.21833758), np.float32(0.20257297)]","[np.float32(0.22670314), np.float32(0.23838508)]"
goat_crea_blaitiere1700_2019-07-07_16-08-48_r27_crop3.jpg,"[np.float32(0.22664641), np.float32(0.23715802), np.float32(0.22652014)]","[np.float32(0.2389562), np.float32(0.24697974), np.float32(0.25174063)]","[np.float32(0.21416523), np.float32(0.22522755), np.float32(0.21240848)]","[np.float32(0.22020568), np.float32(0.23795946)]"
goat_crea_blaitiere1700_2019-07-07_16-08-48_r27_crop7.jpg,"[np.float32(0.22787675), np.float32(0.23104051), np.float32(0.23700848)]","[np.float32(0.24130243), np.float32(0.2590721), np.float32(0.26081872)]","[np.float32(0.21504201), np.float32(0.21645863), np.float32(0.22525437)]","[np.float32(0.22520676), np.float32(0.24949154)]"
goat_crea_blaitiere1700_2019-07-07_16-08-52_r29_crop8.jpg,"[np.float32(0.26545313), np.float32(0.2689286), np.float32(0.2561652)]","[np.float32(0.26592067), np.float32(0.29273897), np.float32(0.29773664)]","[np.float32(0.26342115), np.float32(0.2630078), np.float32(0.25308663)]","[np.float32(0.25846043), np.float32(0.28595325)]"
goat_crea_blaitiere1700_2019-07-07_16-08-57_r33_crop5.jpg,"[np.float32(0.24178576), np.float32(0.24429442), np.float32(0.24190466)]","[np.float32(0.24825244), np.float32(0.271054), np.float32(0.27616295)]","[np.float32(0.23456645), np.float32(0.23601729), np.float32(0.23710686)]","[np.float32(0.24010633), np.float32(0.26354855)]"
goat_crea_blaitiere1700_2019-07-07_16-08-57_r33_crop8.jpg,"[np.float32(0.2641816), np.float32(0.28615984), np.float32(0.25842845)]","[np.float32(0.28093952), np.float32(0.28360462), np.float32(0.3035748)]","[np.float32(0.2535863), np.float32(0.27372915), np.float32(0.2546745)]","[np.float32(0.2707221), np.float32(0.27621335)]"
goat_crea_blaitiere1700_2019-07-09_13-05-27_r1_crop4.jpg,"[np.float32(0.2449157), np.float32(0.23855047), np.float32(0.24094552)]","[np.float32(0.23556377), np.float32(0.27571902), np.float32(0.2709624)]","[np.float32(0.23571831), np.float32(0.2295679), np.float32(0.2345584)]","[np.float32(0.22559692), np.float32(0.26877132)]"
goat_crea_blaitiere1700_2019-07-09_13-05-36_r7_crop5.jpg,"[np.float32(0.22807881), np.float32(0.22356024), np.float32(0.22156857)]","[np.float32(0.22075763), np.float32(0.2640697), np.float32(0.26314133)]","[np.float32(0.21966957), np.float32(0.21423402), np.float32(0.21748139)]","[np.float32(0.2130005), np.float32(0.25460017)]"
goat_crea_blaitiere1700_2019-07-09_13-05-40_r10_crop4.jpg,"[np.float32(0.21191676), np.float32(0.22089455), np.float32(0.20977782)]","[np.float32(0.22477819), np.float32(0.2409976), np.float32(0.25277525)]","[np.float32(0.19897197), np.float32(0.20870247), np.float32(0.2011194)]","[np.float32(0.21191137), np.float32(0.23153165)]"
goat_crea_blaitiere1700_2019-07-09_13-05-44_r14_crop5.jpg,"[np.float32(0.256059), np.float32(0.26556972), np.float32(0.24590224)]","[np.float32(0.25652635), np.float32(0.2796893), np.float32(0.28764975)]","[np.float32(0.24067113), np.float32(0.2480255), np.float32(0.23783551)]","[np.float32(0.24270491), np.float32(0.2642897)]"
goat_crea_blaitiere1700_2019-07-09_13-05-48_r16_crop3.jpg,"[np.float32(0.23490192), np.float32(0.23078942), np.float32(0.23776016)]","[np.float32(0.23669806), np.float32(0.27932882), np.float32(0.27863744)]","[np.float32(0.2256952), np.float32(0.21973535), np.float32(0.22728378)]","[np.float32(0.22072652), np.float32(0.26733768)]"
goat_crea_blaitiere1700_2019-07-09_13-05-53_r20_crop5.jpg,"[np.float32(0.23087662), np.float32(0.2259027), np.float32(0.234116)]","[np.float32(0.23229143), np.float32(0.25841138), np.float32(0.25432548)]","[np.float32(0.22891434), np.float32(0.22193336), np.float32(0.23242925)]","[np.float32(0.22570346), np.float32(0.25278664)]"
goat_crea_blaitiere1700_2019-07-09_13-05-53_r21_crop5.jpg,"[np.float32(0.24523555), np.float32(0.25011232), np.float32(0.23945022)]","[np.float32(0.2480153), np.float32(0.25933412), np.float32(0.26205328)]","[np.float32(0.23475586), np.float32(0.23881921), np.float32(0.23317173)]","[np.float32(0.23734325), np.float32(0.2513509)]"
goat_crea_blaitiere1700_2019-07-09_13-05-57_r22_crop4.jpg,"[np.float32(0.24014136), np.float32(0.23477548), np.float32(0.23656633)]","[np.float32(0.23420164), np.float32(0.26816055), np.float32(0.2648271)]","[np.float32(0.2411388), np.float32(0.23330237), np.float32(0.24026634)]","[np.float32(0.23305587), np.float32(0.26696938)]"
goat_crea_blaitiere1700_2019-07-09_13-05-57_r24_crop4.jpg,"[np.float32(0.21454649), np.float32(0.23764099), np.float32(0.20417199)]","[np.float32(0.23191491), np.float32(0.21774168), np.float32(0.23976302)]","[np.float32(0.20891145), np.float32(0.22993529), np.float32(0.20142338)]","[np.float32(0.22258715), np.float32(0.21047337)]"
goat_crea_blaitiere1700_2019-07-09_13-06-01_r1_crop0.jpg,"[np.float32(0.17012596), np.float32(0.1954642), np.float32(0.17843722)]","[np.float32(0.20629764), np.float32(0.20097093), np.float32(0.22233215)]","[np.float32(0.17155808), np.float32(0.19517913), np.float32(0.17791629)]","[np.float32(0.19758883), np.float32(0.19779694)]"
goat_crea_blaitiere1700_2019-07-09_13-06-09_r9_crop1.jpg,"[np.float32(0.23888446), np.float32(0.24174675), np.float32(0.23224774)]","[np.float32(0.23943728), np.float32(0.26090577), np.float32(0.26508668)]","[np.float32(0.23365366), np.float32(0.23583296), np.float32(0.23037943)]","[np.float32(0.23472533), np.float32(0.2545099)]"
goat_crea_blaitiere1700_2019-07-09_13-07-54_r9_crop1.jpg,"[np.float32(0.20753175), np.float32(0.21010204), np.float32(0.21098304)]","[np.float32(0.21449403), np.float32(0.25138277), np.float32(0.25327277)]","[np.float32(0.21116214), np.float32(0.21265094), np.float32(0.21928139)]","[np.float32(0.21621664), np.float32(0.25266814)]"
goat_crea_blaitiere1700_2019-07-09_13-11-00_r1_crop2.jpg,"[np.float32(0.23693949), np.float32(0.23911466), np.float32(0.22171374)]","[np.float32(0.22766358), np.float32(0.2596663), np.float32(0.26480335)]","[np.float32(0.22784427), np.float32(0.22860052), np.float32(0.21631674)]","[np.float32(0.21822704), np.float32(0.25094387)]"
goat_crea_blaitiere1700_2019-07-16_07-24-32_r3_crop0.jpg,"[np.float32(0.2351017), np.float32(0.25945753), np.float32(0.23182772)]","[np.float32(0.25879633), np.float32(0.2548595), np.float32(0.27717695)]","[np.float32(0.22783585), np.float32(0.25252557), np.float32(0.2203054)]","[np.float32(0.24595055), np.float32(0.24939409)]"
goat_crea_blaitiere1700_2019-07-16_07-27-05_r6_crop2.jpg,"[np.float32(0.22264078), np.float32(0.23131762), np.float32(0.22689101)]","[np.float32(0.2378914), np.float32(0.264686), np.float32(0.27666506)]","[np.float32(0.22223015), np.float32(0.2311473), np.float32(0.22868094)]","[np.float32(0.23549834), np.float32(0.26184264)]"
goat_crea_blaitiere1700_2019-07-16_07-27-17_r15_crop0.jpg,"[np.float32(0.25503618), np.float32(0.2630342), np.float32(0.24288777)]","[np.float32(0.25419566), np.float32(0.26329836), np.float32(0.27294087)]","[np.float32(0.24167414), np.float32(0.25179127), np.float32(0.23393936)]","[np.float32(0.24055186), np.float32(0.25579643)]"
goat_crea_blaitiere1700_2019-07-16_07-27-17_r15_crop1.jpg,"[np.float32(0.24035229), np.float32(0.2535356), np.float32(0.23553047)]","[np.float32(0.2517271), np.float32(0.27538726), np.float32(0.28984538)]","[np.float32(0.23491862), np.float32(0.2504524), np.float32(0.2313855)]","[np.float32(0.24533269), np.float32(0.2696758)]"
goat_crea_blaitiere1700_2019-07-16_07-27-45_r28_crop5.jpg,"[np.float32(0.21402639), np.float32(0.23141067), np.float32(0.21612343)]","[np.float32(0.2414512), np.float32(0.242046), np.float32(0.26046777)]","[np.float32(0.20054254), np.float32(0.2186589), np.float32(0.20626369)]","[np.float32(0.22750717), np.float32(0.23063348)]"
goat_crea_blaitiere1700_2019-07-16_07-27-49_r31_crop3.jpg,"[np.float32(0.24281445), np.float32(0.2592677), np.float32(0.23356777)]","[np.float32(0.2527212), np.float32(0.26710048), np.float32(0.28154045)]","[np.float32(0.23829025), np.float32(0.25668812), np.float32(0.22821544)]","[np.float32(0.24563178), np.float32(0.26253325)]"
goat_crea_blaitiere1700_2019-07-16_07-27-53_r35_crop2.jpg,"[np.float32(0.2400303), np.float32(0.25287366), np.float32(0.22400261)]","[np.float32(0.23732503), np.float32(0.25662702), np.float32(0.26878893)]","[np.float32(0.2360083), np.float32(0.24979138), np.float32(0.22414473)]","[np.float32(0.23209456), np.float32(0.25379527)]"
