Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
goat_crea_blaitiere1700_2019-07-16_07-28-02_r1_crop1.jpg,"[np.float32(0.24255332), np.float32(0.25130078), np.float32(0.23703463)]","[np.float32(0.24710147), np.float32(0.27394286), np.float32(0.284142)]","[np.float32(0.2436427), np.float32(0.24981198), np.float32(0.23953475)]","[np.float32(0.24329144), np.float32(0.27119872)]"
goat_crea_blaitiere1700_2019-07-16_07-28-08_r4_crop1.jpg,"[np.float32(0.25038832), np.float32(0.25703403), np.float32(0.24701652)]","[np.float32(0.25753376), np.float32(0.26529807), np.float32(0.2730721)]","[np.float32(0.23125564), np.float32(0.23829511), np.float32(0.22924244)]","[np.float32(0.23371032), np.float32(0.2512028)]"
goat_crea_blaitiere1700_2019-07-16_07-28-46_r20_crop3.jpg,"[np.float32(0.25812358), np.float32(0.26149032), np.float32(0.25409383)]","[np.float32(0.2601465), np.float32(0.28403294), np.float32(0.28975955)]","[np.float32(0.25027657), np.float32(0.25420648), np.float32(0.24741052)]","[np.float32(0.24889924), np.float32(0.2784174)]"
goat_crea_blaitiere1700_2019-07-16_07-28-54_r25_crop7.jpg,"[np.float32(0.26032), np.float32(0.24730796), np.float32(0.26185945)]","[np.float32(0.25268), np.float32(0.28545266), np.float32(0.27386853)]","[np.float32(0.25462896), np.float32(0.24026775), np.float32(0.26014584)]","[np.float32(0.24707608), np.float32(0.28151083)]"
goat_crea_blaitiere1700_2019-07-16_07-28-54_r26_crop3.jpg,"[np.float32(0.29145378), np.float32(0.28458256), np.float32(0.2806082)]","[np.float32(0.2752532), np.float32(0.30238956), np.float32(0.29731628)]","[np.float32(0.28474432), np.float32(0.27699864), np.float32(0.27135572)]","[np.float32(0.26236594), np.float32(0.29872462)]"
goat_crea_blaitiere1700_2019-07-16_07-28-58_r30_crop1.jpg,"[np.float32(0.23754025), np.float32(0.23093241), np.float32(0.23423459)]","[np.float32(0.23106623), np.float32(0.26181483), np.float32(0.25519043)]","[np.float32(0.2205373), np.float32(0.21405622), np.float32(0.22106512)]","[np.float32(0.21293667), np.float32(0.24721637)]"
goat_crea_blaitiere1700_2019-07-16_07-29-06_r4_crop6.jpg,"[np.float32(0.22930309), np.float32(0.24389075), np.float32(0.2199341)]","[np.float32(0.23891048), np.float32(0.25426242), np.float32(0.27000546)]","[np.float32(0.2207926), np.float32(0.23659894), np.float32(0.21833667)]","[np.float32(0.23345113), np.float32(0.24884914)]"
goat_crea_blaitiere1700_2019-07-16_07-29-11_r7_crop2.jpg,"[np.float32(0.26739052), np.float32(0.283192), np.float32(0.25933915)]","[np.float32(0.2809201), np.float32(0.29220825), np.float32(0.31032985)]","[np.float32(0.25602528), np.float32(0.27184734), np.float32(0.24728942)]","[np.float32(0.26413363), np.float32(0.28254956)]"
goat_crea_blaitiere1700_2019-07-16_07-29-16_r11_crop1.jpg,"[np.float32(0.24812162), np.float32(0.25060773), np.float32(0.24346209)]","[np.float32(0.24829243), np.float32(0.25366902), np.float32(0.2541315)]","[np.float32(0.23148525), np.float32(0.23482706), np.float32(0.22630678)]","[np.float32(0.22593243), np.float32(0.24233781)]"
goat_crea_blaitiere1700_2019-07-16_07-29-20_r13_crop5.jpg,"[np.float32(0.21302162), np.float32(0.22406271), np.float32(0.20306966)]","[np.float32(0.21768409), np.float32(0.22498503), np.float32(0.23622352)]","[np.float32(0.20789424), np.float32(0.22022387), np.float32(0.2009716)]","[np.float32(0.21189402), np.float32(0.2237871)]"
goat_crea_blaitiere1700_2019-07-16_07-29-26_r16_crop6.jpg,"[np.float32(0.2634222), np.float32(0.26291683), np.float32(0.25111988)]","[np.float32(0.25471386), np.float32(0.2729793), np.float32(0.27608463)]","[np.float32(0.25364834), np.float32(0.2511315), np.float32(0.24663319)]","[np.float32(0.24442026), np.float32(0.26653633)]"
goat_crea_blaitiere1700_2019-07-16_07-29-34_r22_crop6.jpg,"[np.float32(0.24485196), np.float32(0.2376886), np.float32(0.23299766)]","[np.float32(0.22833148), np.float32(0.26557255), np.float32(0.2593847)]","[np.float32(0.23415576), np.float32(0.2284246), np.float32(0.22513475)]","[np.float32(0.21817277), np.float32(0.25965407)]"
goat_crea_blaitiere1700_2019-07-16_07-31-31_r5_crop1.jpg,"[np.float32(0.23682739), np.float32(0.24221313), np.float32(0.23200074)]","[np.float32(0.23929437), np.float32(0.2597575), np.float32(0.26644945)]","[np.float32(0.22633712), np.float32(0.23232669), np.float32(0.22270705)]","[np.float32(0.22497073), np.float32(0.25176215)]"
goat_crea_blaitiere1700_2019-07-21_08-26-47_r15_crop5.jpg,"[np.float32(0.2545646), np.float32(0.25467202), np.float32(0.25164783)]","[np.float32(0.25720012), np.float32(0.28411937), np.float32(0.28779793)]","[np.float32(0.25143492), np.float32(0.25015092), np.float32(0.25447527)]","[np.float32(0.25386754), np.float32(0.28444523)]"
goat_crea_blaitiere1700_2019-07-27_07-00-24_r1_crop2.jpg,"[np.float32(0.19446765), np.float32(0.19907422), np.float32(0.20755583)]","[np.float32(0.2140103), np.float32(0.23133461), np.float32(0.23489521)]","[np.float32(0.18591382), np.float32(0.18982409), np.float32(0.2019434)]","[np.float32(0.20285997), np.float32(0.22526328)]"
goat_crea_blaitiere1700_2019-07-27_07-00-57_r13_crop2.jpg,"[np.float32(0.20335409), np.float32(0.1992806), np.float32(0.1999954)]","[np.float32(0.199024), np.float32(0.2377373), np.float32(0.23605756)]","[np.float32(0.19689734), np.float32(0.19318356), np.float32(0.20168163)]","[np.float32(0.1970326), np.float32(0.23423745)]"
goat_crea_blaitiere1900_2020-08-06_10-03-40_r20_crop8.jpg,"[np.float32(0.23873648), np.float32(0.25534114), np.float32(0.23792757)]","[np.float32(0.2597507), np.float32(0.2430885), np.float32(0.26040575)]","[np.float32(0.22091582), np.float32(0.2410034), np.float32(0.21603125)]","[np.float32(0.23554683), np.float32(0.23124084)]"
goat_crea_blaitiere1900_2020-08-06_10-04-03_r2_crop4.jpg,"[np.float32(0.2479089), np.float32(0.23259345), np.float32(0.24666393)]","[np.float32(0.23003747), np.float32(0.26015946), np.float32(0.24552356)]","[np.float32(0.23810107), np.float32(0.22294186), np.float32(0.2388035)]","[np.float32(0.22156543), np.float32(0.25744504)]"
goat_crea_blaitiere1900_2020-08-06_10-04-20_r13_crop8.jpg,"[np.float32(0.2525699), np.float32(0.26348823), np.float32(0.23860526)]","[np.float32(0.25096464), np.float32(0.25036696), np.float32(0.2608176)]","[np.float32(0.24429077), np.float32(0.25545835), np.float32(0.23673227)]","[np.float32(0.24713285), np.float32(0.24571949)]"
goat_crea_blaitiere1900_2020-08-06_10-04-55_r34_crop5.jpg,"[np.float32(0.27778083), np.float32(0.2780112), np.float32(0.28123742)]","[np.float32(0.28072405), np.float32(0.29295442), np.float32(0.2940028)]","[np.float32(0.26616424), np.float32(0.2649144), np.float32(0.26758716)]","[np.float32(0.2659579), np.float32(0.28882033)]"
goat_crea_blaitiere1900_2020-08-06_10-24-04_r2_crop3.jpg,"[np.float32(0.25944483), np.float32(0.2817871), np.float32(0.24456406)]","[np.float32(0.27022868), np.float32(0.268042), np.float32(0.2913928)]","[np.float32(0.25598046), np.float32(0.27848452), np.float32(0.24339484)]","[np.float32(0.26527917), np.float32(0.26678658)]"
goat_crea_blaitiere1900_2020-08-06_10-24-26_r9_crop1.jpg,"[np.float32(0.25239593), np.float32(0.2760389), np.float32(0.23600544)]","[np.float32(0.26079202), np.float32(0.252698), np.float32(0.27576524)]","[np.float32(0.2521575), np.float32(0.2759959), np.float32(0.23488355)]","[np.float32(0.2561338), np.float32(0.25222117)]"
goat_crea_blaitiere1900_2020-08-09_12-47-37_r6_crop1.jpg,"[np.float32(0.25886336), np.float32(0.2518446), np.float32(0.2576851)]","[np.float32(0.2507807), np.float32(0.26747733), np.float32(0.26086527)]","[np.float32(0.24338074), np.float32(0.23572381), np.float32(0.24564035)]","[np.float32(0.23805068), np.float32(0.2605601)]"
goat_crea_blaitiere1900_2020-08-09_13-12-26_r6_crop7.jpg,"[np.float32(0.23889033), np.float32(0.21958946), np.float32(0.23410779)]","[np.float32(0.21167156), np.float32(0.24246678), np.float32(0.22608474)]","[np.float32(0.23069108), np.float32(0.21135388), np.float32(0.22332677)]","[np.float32(0.19875592), np.float32(0.24057466)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-26-32_r13_crop4.jpg,"[np.float32(0.22145717), np.float32(0.22126356), np.float32(0.22159304)]","[np.float32(0.22496878), np.float32(0.22430858), np.float32(0.22277401)]","[np.float32(0.21359704), np.float32(0.21423833), np.float32(0.21543607)]","[np.float32(0.21733074), np.float32(0.2184635)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-26-42_r21_crop3.jpg,"[np.float32(0.2603529), np.float32(0.2578718), np.float32(0.26423636)]","[np.float32(0.26440543), np.float32(0.26848382), np.float32(0.2655215)]","[np.float32(0.2491349), np.float32(0.24724375), np.float32(0.25435808)]","[np.float32(0.2527062), np.float32(0.25997725)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-28-45_r6_crop11.jpg,"[np.float32(0.26030448), np.float32(0.25650716), np.float32(0.26609552)]","[np.float32(0.2628594), np.float32(0.26615974), np.float32(0.26008588)]","[np.float32(0.2429523), np.float32(0.24112192), np.float32(0.24620199)]","[np.float32(0.2426635), np.float32(0.25639552)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-30-33_r10_crop5.jpg,"[np.float32(0.2235215), np.float32(0.22337446), np.float32(0.22538015)]","[np.float32(0.22965121), np.float32(0.23195592), np.float32(0.23138623)]","[np.float32(0.22607249), np.float32(0.22466877), np.float32(0.22832105)]","[np.float32(0.22843103), np.float32(0.23013939)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-41-23_r9_crop4.jpg,"[np.float32(0.26499677), np.float32(0.2602183), np.float32(0.26692235)]","[np.float32(0.26567316), np.float32(0.27054352), np.float32(0.2653474)]","[np.float32(0.25060785), np.float32(0.24662678), np.float32(0.24834237)]","[np.float32(0.24530292), np.float32(0.26136172)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-23_r2_crop15.jpg,"[np.float32(0.2420958), np.float32(0.24769047), np.float32(0.23693946)]","[np.float32(0.24533945), np.float32(0.25144252), np.float32(0.25268006)]","[np.float32(0.23325127), np.float32(0.23927459), np.float32(0.2255145)]","[np.float32(0.23102747), np.float32(0.24151699)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-29_r4_crop17.jpg,"[np.float32(0.26874375), np.float32(0.26161182), np.float32(0.2661445)]","[np.float32(0.26269162), np.float32(0.2746421), np.float32(0.26706293)]","[np.float32(0.2645791), np.float32(0.2589423), np.float32(0.26503432)]","[np.float32(0.2600281), np.float32(0.27532366)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-48_r11_crop11.jpg,"[np.float32(0.2708662), np.float32(0.2715682), np.float32(0.27210104)]","[np.float32(0.2736117), np.float32(0.26997912), np.float32(0.2699975)]","[np.float32(0.25864062), np.float32(0.26132205), np.float32(0.26140478)]","[np.float32(0.2604787), np.float32(0.2655313)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-52_r14_crop14.jpg,"[np.float32(0.23841633), np.float32(0.23642524), np.float32(0.2329152)]","[np.float32(0.23336715), np.float32(0.2502082), np.float32(0.2462143)]","[np.float32(0.22758092), np.float32(0.22732608), np.float32(0.22465654)]","[np.float32(0.22422563), np.float32(0.2415405)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-43-17_r9_crop8.jpg,"[np.float32(0.24366312), np.float32(0.23074499), np.float32(0.2388435)]","[np.float32(0.22799034), np.float32(0.23735516), np.float32(0.22566262)]","[np.float32(0.23719534), np.float32(0.22400014), np.float32(0.23591015)]","[np.float32(0.22231328), np.float32(0.23485686)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-44-17_r10_crop11.jpg,"[np.float32(0.22905642), np.float32(0.24376579), np.float32(0.22524738)]","[np.float32(0.24430531), np.float32(0.22596435), np.float32(0.23824964)]","[np.float32(0.2252712), np.float32(0.24181747), np.float32(0.22269814)]","[np.float32(0.23713619), np.float32(0.22550038)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-44-52_r21_crop10.jpg,"[np.float32(0.2425579), np.float32(0.23787002), np.float32(0.23496062)]","[np.float32(0.22987753), np.float32(0.2510182), np.float32(0.24466985)]","[np.float32(0.22831693), np.float32(0.22555658), np.float32(0.22162448)]","[np.float32(0.21659939), np.float32(0.24133277)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-03_r3_crop13.jpg,"[np.float32(0.261216), np.float32(0.2596461), np.float32(0.25336707)]","[np.float32(0.25180265), np.float32(0.2628808), np.float32(0.25883055)]","[np.float32(0.24530439), np.float32(0.24550237), np.float32(0.24018551)]","[np.float32(0.23906375), np.float32(0.25326726)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-11_r8_crop15.jpg,"[np.float32(0.2646777), np.float32(0.2729411), np.float32(0.26071712)]","[np.float32(0.27406904), np.float32(0.26363033), np.float32(0.27002764)]","[np.float32(0.2616851), np.float32(0.2700565), np.float32(0.25777745)]","[np.float32(0.26673752), np.float32(0.26013413)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-59_r19_crop23.jpg,"[np.float32(0.25153518), np.float32(0.25218657), np.float32(0.25155723)]","[np.float32(0.25469768), np.float32(0.26109365), np.float32(0.25842446)]","[np.float32(0.24153289), np.float32(0.24214795), np.float32(0.24512076)]","[np.float32(0.24647442), np.float32(0.25415865)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-46-47_r21_crop7.jpg,"[np.float32(0.24884167), np.float32(0.26226595), np.float32(0.232138)]","[np.float32(0.24684766), np.float32(0.24047355), np.float32(0.25085527)]","[np.float32(0.23953594), np.float32(0.25583073), np.float32(0.22478463)]","[np.float32(0.23484817), np.float32(0.23148844)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-46-56_r25_crop2.jpg,"[np.float32(0.2659055), np.float32(0.29774654), np.float32(0.25524074)]","[np.float32(0.28611755), np.float32(0.26081523), np.float32(0.2871466)]","[np.float32(0.2520229), np.float32(0.28652525), np.float32(0.2395811)]","[np.float32(0.27048114), np.float32(0.25237396)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-06_r5_crop5.jpg,"[np.float32(0.27582434), np.float32(0.2764164), np.float32(0.2693635)]","[np.float32(0.26923215), np.float32(0.26970106), np.float32(0.26798183)]","[np.float32(0.26126367), np.float32(0.2617678), np.float32(0.2536748)]","[np.float32(0.25088212), np.float32(0.25986412)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-24_r17_crop11.jpg,"[np.float32(0.24734753), np.float32(0.25466186), np.float32(0.23364249)]","[np.float32(0.24132381), np.float32(0.24924769), np.float32(0.25298792)]","[np.float32(0.23249988), np.float32(0.24027231), np.float32(0.22195421)]","[np.float32(0.22709092), np.float32(0.23666227)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-33_r22_crop13.jpg,"[np.float32(0.23595053), np.float32(0.2371939), np.float32(0.22895941)]","[np.float32(0.22744906), np.float32(0.23744486), np.float32(0.23683345)]","[np.float32(0.22244264), np.float32(0.2239108), np.float32(0.2224339)]","[np.float32(0.21408942), np.float32(0.23172715)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-44_r26_crop12.jpg,"[np.float32(0.23394556), np.float32(0.22506885), np.float32(0.22720717)]","[np.float32(0.22337908), np.float32(0.23865569), np.float32(0.23031737)]","[np.float32(0.22343494), np.float32(0.21465652), np.float32(0.22064519)]","[np.float32(0.21554975), np.float32(0.23025118)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-48_r28_crop12.jpg,"[np.float32(0.20299172), np.float32(0.20284575), np.float32(0.20452869)]","[np.float32(0.20852077), np.float32(0.21359296), np.float32(0.21419467)]","[np.float32(0.19559643), np.float32(0.19462988), np.float32(0.20141622)]","[np.float32(0.2004497), np.float32(0.20545128)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-53_r31_crop10.jpg,"[np.float32(0.26509175), np.float32(0.2573233), np.float32(0.2669735)]","[np.float32(0.25939628), np.float32(0.25106657), np.float32(0.24112365)]","[np.float32(0.25002712), np.float32(0.24354093), np.float32(0.25178045)]","[np.float32(0.24060862), np.float32(0.24387199)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-58_r34_crop11.jpg,"[np.float32(0.22894645), np.float32(0.24711132), np.float32(0.22218753)]","[np.float32(0.24523708), np.float32(0.23278008), np.float32(0.24733877)]","[np.float32(0.22303371), np.float32(0.23994723), np.float32(0.22447707)]","[np.float32(0.24138963), np.float32(0.22695367)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-48-56_r11_crop12.jpg,"[np.float32(0.24424028), np.float32(0.24344873), np.float32(0.22594208)]","[np.float32(0.23017555), np.float32(0.23337243), np.float32(0.23419705)]","[np.float32(0.23038219), np.float32(0.2312809), np.float32(0.21907629)]","[np.float32(0.21988542), np.float32(0.22512361)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-51-18_r6_crop7.jpg,"[np.float32(0.24800318), np.float32(0.24864875), np.float32(0.2358931)]","[np.float32(0.24034528), np.float32(0.2514889), np.float32(0.25161374)]","[np.float32(0.2401304), np.float32(0.23994896), np.float32(0.23465832)]","[np.float32(0.2350287), np.float32(0.24690545)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-51-42_r12_crop10.jpg,"[np.float32(0.22832264), np.float32(0.23027454), np.float32(0.21730919)]","[np.float32(0.22136801), np.float32(0.2294755), np.float32(0.23133484)]","[np.float32(0.21479489), np.float32(0.21996045), np.float32(0.21139133)]","[np.float32(0.21130455), np.float32(0.22300714)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-10_r2_crop20.jpg,"[np.float32(0.2156072), np.float32(0.21456164), np.float32(0.20996222)]","[np.float32(0.21160293), np.float32(0.2114619), np.float32(0.20868874)]","[np.float32(0.20900205), np.float32(0.2109933), np.float32(0.20696089)]","[np.float32(0.2049718), np.float32(0.20996408)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-23_r7_crop16.jpg,"[np.float32(0.25244784), np.float32(0.24489096), np.float32(0.24707709)]","[np.float32(0.24279653), np.float32(0.26340896), np.float32(0.25492665)]","[np.float32(0.23963863), np.float32(0.2329581), np.float32(0.2364521)]","[np.float32(0.23024267), np.float32(0.25232434)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-33_r13_crop12.jpg,"[np.float32(0.24904647), np.float32(0.26028877), np.float32(0.24372266)]","[np.float32(0.25602984), np.float32(0.2605725), np.float32(0.2661175)]","[np.float32(0.23817737), np.float32(0.24793504), np.float32(0.23212402)]","[np.float32(0.23928335), np.float32(0.25141084)]"
sheep_crea_peclerey1933Nord_2018-10-01_13-40-31_r3_crop16.jpg,"[np.float32(0.2614507), np.float32(0.25882396), np.float32(0.26016316)]","[np.float32(0.26081294), np.float32(0.2661491), np.float32(0.26234776)]","[np.float32(0.25889313), np.float32(0.25693434), np.float32(0.2611157)]","[np.float32(0.25850517), np.float32(0.26544157)]"
sheep_crea_peclerey1933Nord_2018-10-01_14-38-59_r3_crop14.jpg,"[np.float32(0.24878317), np.float32(0.25392517), np.float32(0.23437734)]","[np.float32(0.24052604), np.float32(0.25086564), np.float32(0.25215784)]","[np.float32(0.2381256), np.float32(0.24381661), np.float32(0.22683533)]","[np.float32(0.23080198), np.float32(0.24228774)]"
sheep_crea_peclerey1933Nord_2018-10-01_14-41-50_r1_crop18.jpg,"[np.float32(0.2503609), np.float32(0.2442391), np.float32(0.24449813)]","[np.float32(0.23805457), np.float32(0.2524312), np.float32(0.24455972)]","[np.float32(0.23284954), np.float32(0.22728021), np.float32(0.23329937)]","[np.float32(0.22463119), np.float32(0.24000841)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-36-01_r3_crop3.jpg,"[np.float32(0.21308336), np.float32(0.21713392), np.float32(0.20518707)]","[np.float32(0.21034656), np.float32(0.21293882), np.float32(0.21588814)]","[np.float32(0.203245), np.float32(0.20861824), np.float32(0.19847658)]","[np.float32(0.19633171), np.float32(0.20823112)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-48-28_r8_crop9.jpg,"[np.float32(0.24564481), np.float32(0.23600142), np.float32(0.24254343)]","[np.float32(0.23209885), np.float32(0.25527987), np.float32(0.2423227)]","[np.float32(0.23269825), np.float32(0.22364844), np.float32(0.22982535)]","[np.float32(0.21766204), np.float32(0.2492532)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-50-20_r9_crop16.jpg,"[np.float32(0.25847906), np.float32(0.25962302), np.float32(0.24561042)]","[np.float32(0.25079286), np.float32(0.26977807), np.float32(0.27090412)]","[np.float32(0.24876669), np.float32(0.25154653), np.float32(0.23906133)]","[np.float32(0.24339163), np.float32(0.26320243)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-56-30_r4_crop5.jpg,"[np.float32(0.27140135), np.float32(0.2624275), np.float32(0.27136135)]","[np.float32(0.2634901), np.float32(0.275974), np.float32(0.26420662)]","[np.float32(0.25950673), np.float32(0.25019443), np.float32(0.2624275)]","[np.float32(0.25427687), np.float32(0.2692264)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-56-57_r19_crop13.jpg,"[np.float32(0.25724038), np.float32(0.2532146), np.float32(0.2554417)]","[np.float32(0.2565453), np.float32(0.2495044), np.float32(0.24523526)]","[np.float32(0.24970202), np.float32(0.2467188), np.float32(0.25144982)]","[np.float32(0.24901068), np.float32(0.24750383)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-57-51_r2_crop11.jpg,"[np.float32(0.26697904), np.float32(0.26388502), np.float32(0.26926565)]","[np.float32(0.26552904), np.float32(0.2648792), np.float32(0.25735673)]","[np.float32(0.26318666), np.float32(0.2601024), np.float32(0.26249546)]","[np.float32(0.25655663), np.float32(0.26417705)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-59-00_r1_crop12.jpg,"[np.float32(0.25783566), np.float32(0.27003968), np.float32(0.25052118)]","[np.float32(0.26776043), np.float32(0.25215513), np.float32(0.26239035)]","[np.float32(0.24958666), np.float32(0.26282454), np.float32(0.24091198)]","[np.float32(0.2533388), np.float32(0.24356583)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-01-14_r1_crop11.jpg,"[np.float32(0.23489498), np.float32(0.23761177), np.float32(0.22969878)]","[np.float32(0.23372413), np.float32(0.2410421), np.float32(0.24101001)]","[np.float32(0.22332804), np.float32(0.22701032), np.float32(0.21905863)]","[np.float32(0.22124948), np.float32(0.23203146)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-02-23_r1_crop12.jpg,"[np.float32(0.24610367), np.float32(0.252267), np.float32(0.2398944)]","[np.float32(0.2486654), np.float32(0.25486034), np.float32(0.2578892)]","[np.float32(0.23187166), np.float32(0.23981585), np.float32(0.22732097)]","[np.float32(0.23496453), np.float32(0.24534675)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-03-06_r5_crop13.jpg,"[np.float32(0.22439349), np.float32(0.2166865), np.float32(0.22026628)]","[np.float32(0.21353346), np.float32(0.22822274), np.float32(0.21882263)]","[np.float32(0.20987765), np.float32(0.20431879), np.float32(0.21391226)]","[np.float32(0.20448595), np.float32(0.22050798)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-11-39_r3_crop9.jpg,"[np.float32(0.26624995), np.float32(0.25513175), np.float32(0.26810533)]","[np.float32(0.25740272), np.float32(0.27850324), np.float32(0.26655895)]","[np.float32(0.2519929), np.float32(0.2421747), np.float32(0.25495678)]","[np.float32(0.2437622), np.float32(0.27103055)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-14-26_r1_crop13.jpg,"[np.float32(0.23754553), np.float32(0.22984028), np.float32(0.2333003)]","[np.float32(0.22613275), np.float32(0.23111515), np.float32(0.22063008)]","[np.float32(0.23041384), np.float32(0.22235742), np.float32(0.22877544)]","[np.float32(0.21663564), np.float32(0.2297865)]"
