Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
sheep_crea_peclerey1933Nord_2018-10-01_17-30-04_r3_crop8.jpg,"[np.float32(0.25705218), np.float32(0.25566754), np.float32(0.2583434)]","[np.float32(0.2605446), np.float32(0.25675762), np.float32(0.25420696)]","[np.float32(0.24212308), np.float32(0.2437827), np.float32(0.24469903)]","[np.float32(0.24387243), np.float32(0.24670416)]"
sheep_crea_peclerey2000_2017-09-15_11-08-24_r5_crop5.jpg,"[np.float32(0.25068867), np.float32(0.24966863), np.float32(0.2518671)]","[np.float32(0.25110593), np.float32(0.24079742), np.float32(0.23863827)]","[np.float32(0.23089938), np.float32(0.22997817), np.float32(0.23204929)]","[np.float32(0.22841844), np.float32(0.22859605)]"
sheep_crea_peclerey2000_2017-09-15_11-20-43_r1_crop1.jpg,"[np.float32(0.2423349), np.float32(0.2345778), np.float32(0.23380415)]","[np.float32(0.22652686), np.float32(0.23748732), np.float32(0.22987145)]","[np.float32(0.23309061), np.float32(0.22548957), np.float32(0.22125348)]","[np.float32(0.21251687), np.float32(0.23029266)]"
sheep_crea_peclerey2000_2017-09-15_11-30-17_r2_crop4.jpg,"[np.float32(0.27082995), np.float32(0.26051277), np.float32(0.27641824)]","[np.float32(0.2701512), np.float32(0.2730915), np.float32(0.26547468)]","[np.float32(0.26058698), np.float32(0.25062272), np.float32(0.26238886)]","[np.float32(0.25426972), np.float32(0.26636344)]"
sheep_crea_peclerey2000_2017-09-15_12-43-31_r5_crop0.jpg,"[np.float32(0.27109405), np.float32(0.25901914), np.float32(0.2665051)]","[np.float32(0.25333986), np.float32(0.27670458), np.float32(0.26364)]","[np.float32(0.25215098), np.float32(0.24040583), np.float32(0.24531308)]","[np.float32(0.22986956), np.float32(0.26761007)]"
sheep_crea_peclerey2000_2018-09-12_09-39-20_r15_crop0.jpg,"[np.float32(0.24256861), np.float32(0.24105635), np.float32(0.23223066)]","[np.float32(0.2338118), np.float32(0.24568656), np.float32(0.2436434)]","[np.float32(0.22776467), np.float32(0.22669691), np.float32(0.22044455)]","[np.float32(0.21817866), np.float32(0.23405218)]"
sheep_crea_peclerey2200Nord_2018-09-14_17-25-11_r6_crop1.jpg,"[np.float32(0.20882915), np.float32(0.20542951), np.float32(0.21953806)]","[np.float32(0.21759997), np.float32(0.21884134), np.float32(0.21768145)]","[np.float32(0.1964426), np.float32(0.19434799), np.float32(0.20639664)]","[np.float32(0.20137554), np.float32(0.21278147)]"
sheep_crea_peclerey2200Nord_2018-09-15_09-43-26_r9_crop2.jpg,"[np.float32(0.25132486), np.float32(0.2509784), np.float32(0.26205623)]","[np.float32(0.26427013), np.float32(0.25378704), np.float32(0.25228757)]","[np.float32(0.23357293), np.float32(0.2337818), np.float32(0.24683568)]","[np.float32(0.24785416), np.float32(0.24302171)]"
sheep_crea_peclerey2200Nord_2018-09-25_10-40-28_r5_crop2.jpg,"[np.float32(0.25412133), np.float32(0.24712363), np.float32(0.25240836)]","[np.float32(0.24761513), np.float32(0.25434113), np.float32(0.24848217)]","[np.float32(0.23916547), np.float32(0.23114726), np.float32(0.24190307)]","[np.float32(0.23357067), np.float32(0.24401778)]"
sheep_crea_peclerey2200_2018-09-15_07-44-10_r1_crop0.jpg,"[np.float32(0.2503417), np.float32(0.24110174), np.float32(0.24888389)]","[np.float32(0.24090375), np.float32(0.26623508), np.float32(0.2554508)]","[np.float32(0.2449351), np.float32(0.23473099), np.float32(0.24382453)]","[np.float32(0.23227397), np.float32(0.26138315)]"
sheep_crea_peclerey2200_2018-09-22_07-48-44_r3_crop2.jpg,"[np.float32(0.23885828), np.float32(0.22776744), np.float32(0.23822771)]","[np.float32(0.22826892), np.float32(0.23366594), np.float32(0.22101109)]","[np.float32(0.23058029), np.float32(0.21970245), np.float32(0.22943003)]","[np.float32(0.2151151), np.float32(0.22911598)]"
sheep_crea_peclerey2200_2018-09-22_11-39-47_r7_crop1.jpg,"[np.float32(0.2500229), np.float32(0.2324146), np.float32(0.24731395)]","[np.float32(0.23015234), np.float32(0.24819154), np.float32(0.22947164)]","[np.float32(0.24516702), np.float32(0.22613595), np.float32(0.2435335)]","[np.float32(0.22301951), np.float32(0.24526761)]"
sheep_crea_peclerey2200_2018-09-27_07-47-39_r3_crop2.jpg,"[np.float32(0.25003722), np.float32(0.23634195), np.float32(0.24514648)]","[np.float32(0.23401497), np.float32(0.24954455), np.float32(0.23598233)]","[np.float32(0.23908348), np.float32(0.22545908), np.float32(0.23353627)]","[np.float32(0.22232342), np.float32(0.24213536)]"
sheep_crea_peclerey2200_2018-09-27_08-45-42_r6_crop3.jpg,"[np.float32(0.24457411), np.float32(0.23340032), np.float32(0.25043976)]","[np.float32(0.23958454), np.float32(0.24879926), np.float32(0.23625122)]","[np.float32(0.2307716), np.float32(0.22126366), np.float32(0.23392683)]","[np.float32(0.22051646), np.float32(0.24251403)]"
sheep_crea_peclerey2200_2018-09-29_08-04-16_r1_crop0.jpg,"[np.float32(0.2277958), np.float32(0.22546121), np.float32(0.22836204)]","[np.float32(0.22700739), np.float32(0.23116833), np.float32(0.22952262)]","[np.float32(0.21557637), np.float32(0.21262227), np.float32(0.22523049)]","[np.float32(0.21809013), np.float32(0.22244634)]"
sheep_crea_peclerey2200_2019-09-11_08-46-41_r1_crop0.jpg,"[np.float32(0.2653292), np.float32(0.2563616), np.float32(0.25634667)]","[np.float32(0.24740869), np.float32(0.26275903), np.float32(0.25075242)]","[np.float32(0.25569692), np.float32(0.24584521), np.float32(0.24496967)]","[np.float32(0.23244365), np.float32(0.2579715)]"
sheep_crea_peclerey2200_2019-09-11_08-56-16_r2_crop2.jpg,"[np.float32(0.24051768), np.float32(0.23069103), np.float32(0.23330802)]","[np.float32(0.22207177), np.float32(0.2307387), np.float32(0.2195919)]","[np.float32(0.22193669), np.float32(0.21308826), np.float32(0.21780042)]","[np.float32(0.20175764), np.float32(0.22154067)]"
sheep_crea_peclerey2200_2019-09-11_08-56-16_r3_crop0.jpg,"[np.float32(0.27306652), np.float32(0.2581645), np.float32(0.26656628)]","[np.float32(0.24684066), np.float32(0.2793564), np.float32(0.26170787)]","[np.float32(0.25757715), np.float32(0.24204043), np.float32(0.2498275)]","[np.float32(0.22811368), np.float32(0.27256247)]"
sheep_crea_peclerey2200_2019-09-12_07-12-52_r2_crop10.jpg,"[np.float32(0.21025276), np.float32(0.2091584), np.float32(0.20880656)]","[np.float32(0.20667505), np.float32(0.19849955), np.float32(0.19456121)]","[np.float32(0.19719128), np.float32(0.19602437), np.float32(0.19858356)]","[np.float32(0.18963976), np.float32(0.19280264)]"
sheep_crea_peclerey2200_2019-09-12_07-12-57_r6_crop9.jpg,"[np.float32(0.27570546), np.float32(0.26615703), np.float32(0.2801966)]","[np.float32(0.27073133), np.float32(0.27276376), np.float32(0.25998437)]","[np.float32(0.26489043), np.float32(0.2542228), np.float32(0.2654686)]","[np.float32(0.2532292), np.float32(0.26390108)]"
sheep_crea_peclerey2200_2019-09-12_07-18-12_r2_crop3.jpg,"[np.float32(0.24895898), np.float32(0.24273345), np.float32(0.25591654)]","[np.float32(0.24726747), np.float32(0.2555893), np.float32(0.24610701)]","[np.float32(0.23697376), np.float32(0.23009373), np.float32(0.23954718)]","[np.float32(0.22949633), np.float32(0.24764614)]"
sheep_crea_peclerey2200_2019-09-13_08-15-36_r2_crop4.jpg,"[np.float32(0.24731424), np.float32(0.24021453), np.float32(0.25403464)]","[np.float32(0.24750262), np.float32(0.26625937), np.float32(0.258818)]","[np.float32(0.23238395), np.float32(0.22718775), np.float32(0.23459855)]","[np.float32(0.22690085), np.float32(0.25848636)]"
sheep_crea_peclerey2200_2019-09-13_08-17-18_r6_crop4.jpg,"[np.float32(0.19475651), np.float32(0.192969), np.float32(0.18901743)]","[np.float32(0.18834896), np.float32(0.18896013), np.float32(0.18754986)]","[np.float32(0.19087523), np.float32(0.18967423), np.float32(0.18955359)]","[np.float32(0.18270506), np.float32(0.18970357)]"
sheep_crea_peclerey2200_2019-09-19_09-37-22_r2_crop2.jpg,"[np.float32(0.28810173), np.float32(0.2686879), np.float32(0.29071364)]","[np.float32(0.26953107), np.float32(0.27636233), np.float32(0.2570355)]","[np.float32(0.2793371), np.float32(0.26063365), np.float32(0.28005633)]","[np.float32(0.25801754), np.float32(0.27560288)]"
sheep_crea_peclerey2200_2019-09-19_10-48-21_r8_crop3.jpg,"[np.float32(0.2144537), np.float32(0.20749609), np.float32(0.20361659)]","[np.float32(0.19911611), np.float32(0.20767128), np.float32(0.20013961)]","[np.float32(0.20866096), np.float32(0.20033535), np.float32(0.20203902)]","[np.float32(0.19081517), np.float32(0.20449148)]"
sheep_crea_peclerey2200_2019-09-19_10-48-40_r13_crop2.jpg,"[np.float32(0.2600272), np.float32(0.24698412), np.float32(0.2590168)]","[np.float32(0.24429108), np.float32(0.26309898), np.float32(0.24472369)]","[np.float32(0.26078495), np.float32(0.24775416), np.float32(0.25758547)]","[np.float32(0.24247435), np.float32(0.26564994)]"
sheep_crea_peclerey2200_2019-09-27_16-05-00_r1_crop2.jpg,"[np.float32(0.24647503), np.float32(0.22772494), np.float32(0.2473989)]","[np.float32(0.22795483), np.float32(0.24858217), np.float32(0.22926551)]","[np.float32(0.24065423), np.float32(0.22186917), np.float32(0.24282172)]","[np.float32(0.22086076), np.float32(0.24879137)]"
sheep_crea_peclerey2400_2018-08-10_12-00-33_r1_crop0.jpg,"[np.float32(0.24474108), np.float32(0.23873602), np.float32(0.24080214)]","[np.float32(0.23851533), np.float32(0.23810351), np.float32(0.2328817)]","[np.float32(0.23082794), np.float32(0.22513805), np.float32(0.23138715)]","[np.float32(0.22511601), np.float32(0.23086418)]"
sheep_crea_peclerey2400_2018-08-10_12-03-04_r3_crop2.jpg,"[np.float32(0.22929431), np.float32(0.24777323), np.float32(0.22790962)]","[np.float32(0.25137404), np.float32(0.2380115), np.float32(0.2539495)]","[np.float32(0.21744367), np.float32(0.23672092), np.float32(0.21524516)]","[np.float32(0.23548481), np.float32(0.22601594)]"
sheep_crea_peclerey2400_2018-08-10_12-06-10_r2_crop2.jpg,"[np.float32(0.23956588), np.float32(0.23418845), np.float32(0.23691687)]","[np.float32(0.23524977), np.float32(0.23895533), np.float32(0.23529553)]","[np.float32(0.23053086), np.float32(0.2258674), np.float32(0.2297596)]","[np.float32(0.22445825), np.float32(0.23249727)]"
sheep_crea_peclerey2400_2018-08-10_12-09-56_r4_crop2.jpg,"[np.float32(0.23784135), np.float32(0.23325144), np.float32(0.24131212)]","[np.float32(0.23938987), np.float32(0.24785033), np.float32(0.24247903)]","[np.float32(0.22907254), np.float32(0.22292536), np.float32(0.23241928)]","[np.float32(0.22570485), np.float32(0.24021205)]"
sheep_crea_peclerey2400_2018-08-10_12-28-14_r1_crop1.jpg,"[np.float32(0.247688), np.float32(0.24427521), np.float32(0.2504849)]","[np.float32(0.24873264), np.float32(0.23798552), np.float32(0.233142)]","[np.float32(0.23354064), np.float32(0.2302582), np.float32(0.23869582)]","[np.float32(0.2319306), np.float32(0.23234978)]"
sheep_crea_peclerey2400_2018-08-10_12-38-33_r5_crop1.jpg,"[np.float32(0.21337882), np.float32(0.22284535), np.float32(0.21693477)]","[np.float32(0.23173279), np.float32(0.21787986), np.float32(0.22692671)]","[np.float32(0.20378295), np.float32(0.2139108), np.float32(0.21189204)]","[np.float32(0.21974723), np.float32(0.21345249)]"
sheep_crea_peclerey2400_2018-08-10_12-40-03_r2_crop4.jpg,"[np.float32(0.22906984), np.float32(0.2400058), np.float32(0.22095656)]","[np.float32(0.23524646), np.float32(0.23052105), np.float32(0.24018942)]","[np.float32(0.22571644), np.float32(0.23665276), np.float32(0.22112633)]","[np.float32(0.23214674), np.float32(0.22703312)]"
sheep_crea_peclerey2400_2018-08-10_12-41-01_r3_crop4.jpg,"[np.float32(0.24900536), np.float32(0.23518819), np.float32(0.2367489)]","[np.float32(0.22617055), np.float32(0.23820303), np.float32(0.22755969)]","[np.float32(0.24036157), np.float32(0.22626412), np.float32(0.2329193)]","[np.float32(0.21781239), np.float32(0.23394445)]"
sheep_crea_peclerey2400_2018-08-10_12-52-33_r6_crop1.jpg,"[np.float32(0.258221), np.float32(0.26105168), np.float32(0.25559673)]","[np.float32(0.2565613), np.float32(0.25619373), np.float32(0.25704142)]","[np.float32(0.24308786), np.float32(0.24481706), np.float32(0.24499638)]","[np.float32(0.24134234), np.float32(0.24915189)]"
sheep_crea_peclerey2400_2018-08-14_18-56-35_r2_crop3.jpg,"[np.float32(0.25599664), np.float32(0.25118214), np.float32(0.25002256)]","[np.float32(0.24455018), np.float32(0.24180803), np.float32(0.23349896)]","[np.float32(0.24918139), np.float32(0.24564321), np.float32(0.23907116)]","[np.float32(0.2295954), np.float32(0.23958664)]"
sheep_crea_peclerey2400_2018-08-14_22-08-37_r3_crop2.jpg,"[np.float32(0.22934614), np.float32(0.25428373), np.float32(0.22718027)]","[np.float32(0.25589478), np.float32(0.23511815), np.float32(0.25777245)]","[np.float32(0.22683364), np.float32(0.25091282), np.float32(0.22844212)]","[np.float32(0.25327855), np.float32(0.23361239)]"
sheep_crea_peclerey2400_2018-08-14_22-11-54_r10_crop2.jpg,"[np.float32(0.24455468), np.float32(0.26925388), np.float32(0.23455217)]","[np.float32(0.26513574), np.float32(0.25386357), np.float32(0.27664626)]","[np.float32(0.24349676), np.float32(0.2674589), np.float32(0.23430182)]","[np.float32(0.26014763), np.float32(0.24863431)]"
sheep_crea_peclerey2400_2018-08-14_22-20-56_r5_crop0.jpg,"[np.float32(0.24787143), np.float32(0.26757392), np.float32(0.24156663)]","[np.float32(0.2649358), np.float32(0.24199349), np.float32(0.26075134)]","[np.float32(0.24789725), np.float32(0.26528522), np.float32(0.24167438)]","[np.float32(0.26070097), np.float32(0.23982678)]"
sheep_crea_peclerey2400_2018-08-14_22-37-07_r3_crop2.jpg,"[np.float32(0.2604775), np.float32(0.3001454), np.float32(0.2539277)]","[np.float32(0.29417607), np.float32(0.25299785), np.float32(0.28767473)]","[np.float32(0.26092556), np.float32(0.3002177), np.float32(0.2547372)]","[np.float32(0.29034254), np.float32(0.25616342)]"
sheep_crea_peclerey2400_2018-08-15_00-24-00_r1_crop0.jpg,"[np.float32(0.21251532), np.float32(0.23418391), np.float32(0.20737605)]","[np.float32(0.23234078), np.float32(0.20802931), np.float32(0.22702384)]","[np.float32(0.22201416), np.float32(0.2412872), np.float32(0.21955244)]","[np.float32(0.2386583), np.float32(0.21574214)]"
sheep_crea_peclerey2400_2018-08-15_00-26-53_r9_crop0.jpg,"[np.float32(0.22463508), np.float32(0.25525546), np.float32(0.22321126)]","[np.float32(0.25653556), np.float32(0.22140177), np.float32(0.24815919)]","[np.float32(0.23091358), np.float32(0.2606929), np.float32(0.22515564)]","[np.float32(0.25451064), np.float32(0.22757404)]"
sheep_crea_peclerey2400_2018-08-15_01-13-10_r3_crop0.jpg,"[np.float32(0.24517438), np.float32(0.27664626), np.float32(0.2391927)]","[np.float32(0.27140942), np.float32(0.23415774), np.float32(0.2595236)]","[np.float32(0.24670443), np.float32(0.27727348), np.float32(0.24027579)]","[np.float32(0.26767948), np.float32(0.23720865)]"
sheep_crea_peclerey2400_2018-08-15_01-56-12_r1_crop0.jpg,"[np.float32(0.25425753), np.float32(0.3040556), np.float32(0.2539295)]","[np.float32(0.30514586), np.float32(0.24701625), np.float32(0.29425466)]","[np.float32(0.25557718), np.float32(0.30726653), np.float32(0.25621238)]","[np.float32(0.30358475), np.float32(0.2537415)]"
sheep_crea_peclerey2400_2018-08-15_01-56-27_r4_crop0.jpg,"[np.float32(0.24562511), np.float32(0.29176888), np.float32(0.24329498)]","[np.float32(0.28970885), np.float32(0.23917462), np.float32(0.2809479)]","[np.float32(0.2477296), np.float32(0.29425126), np.float32(0.24889776)]","[np.float32(0.29067972), np.float32(0.24663016)]"
sheep_crea_peclerey2400_2018-08-18_21-56-23_r6_crop1.jpg,"[np.float32(0.23553458), np.float32(0.2781622), np.float32(0.22368835)]","[np.float32(0.26860324), np.float32(0.23596694), np.float32(0.27578738)]","[np.float32(0.22555684), np.float32(0.26931578), np.float32(0.22133477)]","[np.float32(0.26101962), np.float32(0.23213515)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r2_crop2.jpg,"[np.float32(0.24112055), np.float32(0.28487453), np.float32(0.23627606)]","[np.float32(0.28069445), np.float32(0.23249157), np.float32(0.27332747)]","[np.float32(0.23716664), np.float32(0.28131187), np.float32(0.23373613)]","[np.float32(0.2724083), np.float32(0.23548272)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r3_crop2.jpg,"[np.float32(0.23693995), np.float32(0.28063995), np.float32(0.23535754)]","[np.float32(0.28108892), np.float32(0.23447393), np.float32(0.2758279)]","[np.float32(0.23184243), np.float32(0.27693182), np.float32(0.22986838)]","[np.float32(0.2718911), np.float32(0.23306842)]"
sheep_crea_peclerey2400_2018-08-25_18-25-57_r6_crop1.jpg,"[np.float32(0.266967), np.float32(0.24398148), np.float32(0.27210027)]","[np.float32(0.24709263), np.float32(0.25300255), np.float32(0.22885965)]","[np.float32(0.2626149), np.float32(0.24077737), np.float32(0.2605215)]","[np.float32(0.23453274), np.float32(0.2536621)]"
sheep_crea_peclerey2400_2018-08-30_19-48-13_r1_crop0.jpg,"[np.float32(0.26109594), np.float32(0.2448072), np.float32(0.25738332)]","[np.float32(0.24070448), np.float32(0.25996196), np.float32(0.2444144)]","[np.float32(0.25172484), np.float32(0.23582326), np.float32(0.245564)]","[np.float32(0.2294722), np.float32(0.25642633)]"
sheep_crea_peclerey2400_2018-08-30_20-15-32_r2_crop6.jpg,"[np.float32(0.23251428), np.float32(0.23415229), np.float32(0.22931704)]","[np.float32(0.23612332), np.float32(0.22858559), np.float32(0.23126006)]","[np.float32(0.22729476), np.float32(0.23140797), np.float32(0.22047484)]","[np.float32(0.22608615), np.float32(0.22392906)]"
sheep_crea_peclerey2400_2018-08-30_20-16-53_r7_crop0.jpg,"[np.float32(0.229232), np.float32(0.22799362), np.float32(0.23780127)]","[np.float32(0.2419701), np.float32(0.23162042), np.float32(0.23068075)]","[np.float32(0.21677458), np.float32(0.21816428), np.float32(0.22132182)]","[np.float32(0.22648), np.float32(0.22301064)]"
sheep_crea_peclerey2400_2018-08-30_20-24-12_r1_crop3.jpg,"[np.float32(0.26810473), np.float32(0.27033556), np.float32(0.2721719)]","[np.float32(0.27243766), np.float32(0.25522345), np.float32(0.25323626)]","[np.float32(0.26088583), np.float32(0.26306137), np.float32(0.2567704)]","[np.float32(0.2538678), np.float32(0.25347406)]"
sheep_crea_peclerey2400_2018-08-30_20-24-27_r6_crop4.jpg,"[np.float32(0.22536206), np.float32(0.24580708), np.float32(0.22155672)]","[np.float32(0.24624251), np.float32(0.22502458), np.float32(0.24618594)]","[np.float32(0.22393106), np.float32(0.24585852), np.float32(0.21814495)]","[np.float32(0.24257056), np.float32(0.22295511)]"
sheep_crea_peclerey2400_2018-08-31_10-33-53_r6_crop5.jpg,"[np.float32(0.25356627), np.float32(0.24375357), np.float32(0.2586613)]","[np.float32(0.25021985), np.float32(0.24852587), np.float32(0.23908602)]","[np.float32(0.24716544), np.float32(0.23913153), np.float32(0.24697787)]","[np.float32(0.23895371), np.float32(0.24778943)]"
sheep_crea_peclerey2400_2018-08-31_10-53-00_r3_crop2.jpg,"[np.float32(0.23203626), np.float32(0.21394058), np.float32(0.23940352)]","[np.float32(0.22082698), np.float32(0.22375219), np.float32(0.20574605)]","[np.float32(0.22727434), np.float32(0.20945016), np.float32(0.23175247)]","[np.float32(0.21088862), np.float32(0.22451416)]"
sheep_crea_peclerey2400_2018-09-05_20-50-53_r3_crop0.jpg,"[np.float32(0.21935552), np.float32(0.26120493), np.float32(0.21870413)]","[np.float32(0.2618866), np.float32(0.21087758), np.float32(0.24800284)]","[np.float32(0.22388233), np.float32(0.26559538), np.float32(0.22880307)]","[np.float32(0.26552767), np.float32(0.21957798)]"
sheep_crea_peclerey2400_2018-09-06_19-46-48_r1_crop1.jpg,"[np.float32(0.24102208), np.float32(0.22866654), np.float32(0.24746192)]","[np.float32(0.23513594), np.float32(0.2604798), np.float32(0.24980235)]","[np.float32(0.22650747), np.float32(0.21480785), np.float32(0.23153435)]","[np.float32(0.22064754), np.float32(0.25317675)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r1_crop2.jpg,"[np.float32(0.2808007), np.float32(0.2614717), np.float32(0.26858565)]","[np.float32(0.24762866), np.float32(0.27137336), np.float32(0.2506567)]","[np.float32(0.26794544), np.float32(0.24967721), np.float32(0.25801238)]","[np.float32(0.23589115), np.float32(0.26727292)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r2_crop3.jpg,"[np.float32(0.22820902), np.float32(0.22181962), np.float32(0.2178025)]","[np.float32(0.21218294), np.float32(0.22194637), np.float32(0.2155838)]","[np.float32(0.2133181), np.float32(0.20613405), np.float32(0.20854004)]","[np.float32(0.19709373), np.float32(0.21122602)]"
sheep_crea_peclerey2400_2018-09-07_16-57-40_r3_crop1.jpg,"[np.float32(0.2266082), np.float32(0.21375237), np.float32(0.21968274)]","[np.float32(0.20756069), np.float32(0.22128205), np.float32(0.21138057)]","[np.float32(0.21421203), np.float32(0.20290607), np.float32(0.20899753)]","[np.float32(0.19329959), np.float32(0.2131538)]"
sheep_crea_peclerey2400_2018-09-07_16-59-17_r1_crop2.jpg,"[np.float32(0.26756346), np.float32(0.24232668), np.float32(0.26897696)]","[np.float32(0.24396051), np.float32(0.25228688), np.float32(0.2272813)]","[np.float32(0.25436968), np.float32(0.23041771), np.float32(0.25611293)]","[np.float32(0.22969069), np.float32(0.24699172)]"
sheep_crea_peclerey2400_2018-09-07_17-05-27_r4_crop4.jpg,"[np.float32(0.2137147), np.float32(0.20537157), np.float32(0.2067023)]","[np.float32(0.19833118), np.float32(0.206809), np.float32(0.19717775)]","[np.float32(0.2083622), np.float32(0.20151138), np.float32(0.20138171)]","[np.float32(0.18911885), np.float32(0.20682494)]"
sheep_crea_peclerey2400_2018-09-07_17-17-45_r3_crop3.jpg,"[np.float32(0.27229747), np.float32(0.25150514), np.float32(0.26279944)]","[np.float32(0.24263778), np.float32(0.25708002), np.float32(0.23702769)]","[np.float32(0.26045418), np.float32(0.23907773), np.float32(0.2559346)]","[np.float32(0.23272884), np.float32(0.2543978)]"
sheep_crea_peclerey2400_2018-09-07_17-18-13_r1_crop6.jpg,"[np.float32(0.24889868), np.float32(0.2356938), np.float32(0.23851953)]","[np.float32(0.22817126), np.float32(0.24365284), np.float32(0.23289223)]","[np.float32(0.23807226), np.float32(0.22416826), np.float32(0.23118347)]","[np.float32(0.21898983), np.float32(0.23944584)]"
sheep_crea_peclerey2400_2018-09-07_17-20-47_r4_crop3.jpg,"[np.float32(0.2199086), np.float32(0.21296248), np.float32(0.21216598)]","[np.float32(0.20677584), np.float32(0.20695493), np.float32(0.20048416)]","[np.float32(0.21007723), np.float32(0.20296632), np.float32(0.20656112)]","[np.float32(0.19472243), np.float32(0.20134577)]"
sheep_crea_peclerey2400_2018-09-07_17-27-20_r1_crop7.jpg,"[np.float32(0.25152323), np.float32(0.22708324), np.float32(0.24288711)]","[np.float32(0.21904537), np.float32(0.24998058), np.float32(0.22868976)]","[np.float32(0.23671615), np.float32(0.21092808), np.float32(0.23254596)]","[np.float32(0.20571268), np.float32(0.24166042)]"
sheep_crea_peclerey2400_2018-09-07_17-53-48_r3_crop1.jpg,"[np.float32(0.22795317), np.float32(0.23329958), np.float32(0.22245707)]","[np.float32(0.22878216), np.float32(0.22151706), np.float32(0.22618228)]","[np.float32(0.21515068), np.float32(0.22131161), np.float32(0.2174058)]","[np.float32(0.21944295), np.float32(0.21543176)]"
sheep_crea_peclerey2400_2018-09-15_06-38-58_r25_crop5.jpg,"[np.float32(0.25827014), np.float32(0.250376), np.float32(0.25514492)]","[np.float32(0.24670485), np.float32(0.26293296), np.float32(0.2519521)]","[np.float32(0.25425193), np.float32(0.24607131), np.float32(0.24983941)]","[np.float32(0.23839974), np.float32(0.26196703)]"
sheep_crea_peclerey2400_2018-09-25_07-03-20_r6_crop3.jpg,"[np.float32(0.25676128), np.float32(0.25278404), np.float32(0.25839716)]","[np.float32(0.2562272), np.float32(0.25537536), np.float32(0.25309)]","[np.float32(0.24188133), np.float32(0.23979144), np.float32(0.2436905)]","[np.float32(0.23824269), np.float32(0.24810958)]"
